date,TRUE_BUYHOLD_resource_asset
2025-05-16,2.195595410833649
2025-05-19,2.1789536475633624
2025-05-20,2.190025125040352
2025-05-21,2.2886200478871843
2025-05-22,2.2607955669173947
2025-05-23,2.2923209855206115
2025-05-26,2.2762630415094325
2025-05-27,2.188989454107301
2025-05-28,2.2004104478484803
2025-05-29,2.193079114034425
2025-05-30,2.1781362603793957
2025-06-03,2.2332201040757442
2025-06-04,2.2441128751469552
2025-06-05,2.2230541522295924
2025-06-06,2.2431864409590876
2025-06-09,2.21855406993585
2025-06-10,2.222560162000275
2025-06-11,2.246141029923421
2025-06-12,2.295209898567408
2025-06-13,2.373347894579681
2025-06-16,2.319813618522189
2025-06-17,2.3139158820498844
2025-06-18,2.328209277316218
2025-06-19,2.288419369637638
2025-06-20,2.2608407166353364
2025-06-23,2.2584823965223664
2025-06-24,2.211271110037789
2025-06-25,2.219418304941955
2025-06-26,2.2330410979895885
2025-06-27,2.2393100486441466
2025-06-30,2.237176095303961
2025-07-01,2.298250922730733
2025-07-02,2.2956083406807934
2025-07-03,2.285975458728776
2025-07-04,2.254376980226296
2025-07-07,2.2075040861784223
2025-07-08,2.217412338442782
2025-07-09,2.1800126212589936
2025-07-10,2.193272727780362
2025-07-11,2.2108630494036645
2025-07-14,2.214755595622217
2025-07-15,2.185556777885321
2025-07-16,2.182266516844896
2025-07-17,2.156362130001908
2025-07-18,2.180215715884245
2025-07-21,2.221941794292961
2025-07-22,2.2642012212300835
2025-07-23,2.2397166922480993
2025-07-24,2.2374252446555776
2025-07-25,2.2051575826584098
2025-07-28,2.1750188455932435
2025-07-29,2.165504146364171
2025-07-30,2.161885313218329
2025-07-31,2.1051346594388285
2025-08-01,2.109887735735717
2025-08-04,2.2130949896905334
2025-08-05,2.2280848248102108
2025-08-06,2.254147304794914
2025-08-07,2.2981378471510943
2025-08-08,2.335880117415132
2025-08-11,2.2559709614407866
2025-08-12,2.263271046616303
2025-08-13,2.3032639561266492
2025-08-14,2.281403143907221
2025-08-15,2.3035227549750585
2025-08-18,2.274861841220129
2025-08-19,2.251342873088446
2025-08-20,2.2695774203901586
2025-08-21,2.2610670357438805
2025-08-22,2.268910569765327
2025-08-25,2.377717522178441
2025-08-26,2.4185458188300704
2025-08-27,2.366318206630105
2025-08-28,2.3879632807157107
2025-08-29,2.4778844640773086
2025-09-01,2.617070586670241
2025-09-02,2.6105949151511654
2025-09-03,2.632278712568184
2025-09-04,2.538389105858059
2025-09-05,2.6374692009217404
2025-09-08,2.614854654207432
2025-09-09,2.7613173814014242
2025-09-10,2.7171671846378658
2025-09-11,2.7176880963218544
2025-09-12,2.7859809940754587
2025-09-15,2.755585080483525
2025-09-16,2.7554470206491835
2025-09-17,2.7321257360766955
2025-09-18,2.6085554803046165
2025-09-19,2.6273335726282463
2025-09-22,2.6909131270026516
2025-09-23,2.6954002516036066
2025-09-24,2.7153800963586665
2025-09-25,2.6749948300378086
2025-09-26,2.698740546374089
2025-09-29,2.7764528324614686
2025-09-30,2.8625929208060734
2025-10-09,3.1066085419698943
2025-10-10,3.0143716002726997
2025-10-13,3.1232179728075136
2025-10-14,3.00365387906534
2025-10-15,3.0493375060622596
2025-10-16,2.9819993477313167
2025-10-17,2.966898002488237
2025-10-20,2.8511566257642316
2025-10-21,2.9121496932369157
2025-10-22,2.850343823010422
2025-10-23,2.8851753919662277
2025-10-24,2.918868267226796
2025-10-27,2.9924077235303916
2025-10-28,2.8648428461113067
2025-10-29,3.031257681645379
2025-10-30,3.0302776544234016
2025-10-31,2.980824117551951
2025-11-03,2.9989104994027183
2025-11-04,2.8870091183006252
2025-11-05,2.9113962758425593
2025-11-06,3.0023666824148423
2025-11-07,3.007822203485604
2025-11-10,3.081365046264482
2025-11-11,3.039565902947498
2025-11-12,3.0533880110859055
2025-11-13,3.147863241493188
2025-11-14,3.063315336892046
2025-11-17,2.979487889200138
2025-11-18,2.893204406291945
2025-11-19,3.0253646586614917
2025-11-20,2.990790199587318
2025-11-21,2.9015311772727483
2025-11-24,2.8873628849560387
2025-11-25,2.960037963727421
2025-11-26,2.982806235079176
2025-11-27,3.0187363162502523
2025-11-28,3.0730245484316314
2025-12-01,3.1578553460197947
2025-12-02,3.118573788872531
2025-12-03,3.1208671437819353
2025-12-04,3.1082822301305364
2025-12-05,3.2225150713146817
2025-12-08,3.222534892974797
2025-12-09,3.0953336919067755
2025-12-10,3.1317413550165947
2025-12-11,3.110457237247777
2025-12-12,3.17389501096283
2025-12-15,3.2272961568178467
2025-12-16,3.1084118060483217
2025-12-17,3.2055257534346815
2025-12-18,3.2240570665565937
2025-12-19,3.263248020044788
2025-12-22,3.3502686209909496
2025-12-23,3.3969011881440654
2025-12-24,3.3880133655061844
2025-12-25,3.339890706344517
2025-12-26,3.460999637552537
2025-12-29,3.4090514567862282
2025-12-30,3.4777584068079355
2025-12-31,3.5692556287738473
2026-01-05,3.6391825167453717
2026-01-06,3.7241245586326643
2026-01-07,3.6299234898966266
2026-01-08,3.589645160980863
2026-01-09,3.685007491166817
2026-01-12,3.699710729283374
2026-01-13,3.757413998776567
2026-01-14,3.803220371901203
2026-01-15,3.891333510506925
2026-01-16,3.8541664227098065
2026-01-19,3.875544064599474
2026-01-20,3.9603637390283644
2026-01-21,4.164314213393658
2026-01-22,4.074204374961927
2026-01-23,4.123766528876176
2026-01-26,4.431368767130933
2026-01-27,4.357860320924356
2026-01-28,4.7571994263386665
2026-01-29,4.928136624553506
2026-01-30,4.442814707064599
2026-02-02,4.050672232678032
2026-02-03,4.120242949428708
2026-02-04,4.057575671905845
2026-02-05,3.879086506765074
2026-02-06,3.8673547959358316
2026-02-09,3.8864483932458116
2026-02-10,3.866504984043706
2026-02-11,3.9827103574170484
2026-02-12,3.957023927416992
2026-02-13,3.842390006347846
2026-02-24,3.9844467961435814
2026-02-25,4.017223713996467
2026-02-26,3.9691995468154895
2026-02-27,4.049035466731096
2026-03-02,4.350757267210289
2026-03-03,4.207297588453729
2026-03-04,4.161876464637294
2026-03-05,4.132573779377697
2026-03-06,4.028806880840126
2026-03-09,4.040571579235228
2026-03-10,4.047209361692297
2026-03-11,4.097630112815343
2026-03-12,4.153052945921196
2026-03-13,4.064685704861673
2026-03-16,3.926816968285493
2026-03-17,3.8841518605506375
2026-03-18,3.8728882071864303
2026-03-23,3.416391094420608
2026-03-24,3.4518049855804223
2026-03-25,3.584668428531923
2026-03-26,3.504036174525307
2026-03-27,3.6229138656296054
2026-03-30,3.8545183466577564
2026-03-31,3.831143767887204
2026-04-01,3.9776952083514345
2026-04-02,3.9507230675621243
2026-04-03,3.932054061060883
2026-04-07,3.895718750710515
2026-04-08,4.176835690592659
2026-04-09,4.111737222368911
2026-04-10,4.035001221601313
2026-04-13,3.991480198002946
2026-04-14,4.0297707789652355
2026-04-15,3.9682747465367942
2026-04-16,4.0670080700685265
2026-04-17,4.0274494832610515
2026-04-20,4.010227248880546
2026-04-21,3.9803717482118497
2026-04-22,3.9199529966639104
2026-04-23,3.778600079995575
2026-04-24,3.7792679348972436
2026-04-27,3.6880655557290645
2026-04-28,3.577600510946047
2026-04-29,3.6954051098679557
2026-04-30,3.5939149355742965
2026-05-06,3.7827264922084
2026-05-07,3.831843333530056
2026-05-08,3.9209828073729365
2026-05-11,3.796309374179411
2026-05-12,3.754503123422276
2026-05-13,3.7797859979497104
2026-05-14,3.6853179400271125
2026-05-15,3.4963138743163693
2026-05-18,3.4126398415842445
2026-05-19,3.399132220262746
2026-05-20,3.3948600976170473
2026-05-21,3.29959869970328
2026-05-22,3.381134515956156
2026-05-25,3.377061016842686
2026-05-26,3.5669018855542185
2026-05-27,3.370430971696382
2026-05-28,3.2468376328275315
2026-05-29,3.2130704872861426
2026-06-01,3.233444405090889
2026-06-02,3.370956555999043
2026-06-03,3.348180314601719
2026-06-04,3.2066774325353964
2026-06-05,3.1095326169099144
2026-06-08,2.9225996041954354
2026-06-09,2.9473451373706863
2026-06-10,2.8849901369894426
2026-06-11,2.905019321015247
2026-06-12,3.0699482700426124
2026-06-15,3.204472729664134
2026-06-16,3.1167334335019055
2026-06-17,3.1562614534962745
2026-06-18,3.1086571942387162
2026-06-22,3.208541656831108
2026-06-23,2.9066270226172164
2026-06-24,2.902551807570189
2026-06-25,2.769279727493255
2026-06-26,2.650440147565158
2026-06-29,2.7393792831647183
2026-06-30,2.6714876157009164
2026-07-01,2.635787405959876
2026-07-02,2.7398968069800205
2026-07-03,2.9213516150818095
2026-07-06,2.924205988859257
2026-07-07,2.829270909952161
2026-07-08,2.8476412976694543
2026-07-09,2.8470847835588775
2026-07-10,2.9845366172929544
2026-07-13,2.9022690069156374
2026-07-14,3.138439066058836
2026-07-15,3.075584614028002
2026-07-16,3.1020640235936696
2026-07-17,2.9276719394397768
2026-07-20,2.9775539444828296
2026-07-21,3.1381464259849112
2026-07-22,3.316170858826131
2026-07-23,3.4068267804877244
2026-07-24,3.210903458424679
2026-07-27,3.3009652501107474
2026-07-28,3.2594461282072995
2026-07-29,3.3137104778610653
2026-07-30,3.291366252243088
2026-07-31,3.4146858185475915
2026-08-03,3.3477744370387006
2026-08-04,3.318920579848257
2026-08-05,3.5333486567909116
2026-08-06,3.5577653805054323
2026-08-07,3.660384580660541
2026-08-10,3.748865283744112
2026-08-11,3.5348185844499103
2026-08-12,3.587218447910087
2026-08-13,3.3959531258533957
2026-08-14,3.441996680990013
2026-08-17,3.562738855324974
2026-08-18,3.606898168382793
2026-08-19,3.6036157667754507
2026-08-20,3.7713378203638865
2026-08-21,3.9681904775274766
2026-08-24,3.945951872811561
