date,TRUE_BUYHOLD_growth_tech
2025-06-18,6.032235431503926
2025-06-19,5.970407404449825
2025-06-20,5.835667866755064
2025-06-23,5.751545665710272
2025-06-24,5.711637526115586
2025-06-25,5.776325131131656
2025-06-26,5.771536222676305
2025-06-27,5.898093545062225
2025-06-30,5.875869918742306
2025-07-01,6.056258041570536
2025-07-02,5.813704008660497
2025-07-03,6.0786402682706475
2025-07-04,6.410013244426233
2025-07-07,6.229798351834244
2025-07-08,6.6372446680507515
2025-07-09,6.53286826701909
2025-07-10,6.528577877150028
2025-07-11,6.468664862464678
2025-07-14,6.593040460570403
2025-07-15,7.065704110544999
2025-07-16,6.741658641085349
2025-07-17,7.280709373488303
2025-07-18,7.156344523683353
2025-07-21,7.218956156856607
2025-07-22,7.19426865072046
2025-07-23,6.980448660693715
2025-07-24,7.010770761100837
2025-07-25,6.96698984742194
2025-07-28,7.463927226119843
2025-07-29,7.720926345525795
2025-07-30,7.611315170836646
2025-07-31,7.838305530984497
2025-08-01,7.500396233229763
2025-08-04,7.519965058417132
2025-08-05,7.368738343593353
2025-08-06,7.358200445022336
2025-08-07,7.203920732407411
2025-08-08,7.182933128616103
2025-08-11,7.31870899081646
2025-08-12,7.421833605498446
2025-08-13,8.103310103467688
2025-08-14,7.705214719246846
2025-08-15,7.837592458429266
2025-08-18,7.905484795282689
2025-08-19,7.793787673735024
2025-08-20,7.746979687043093
2025-08-21,7.634048721337283
2025-08-22,7.996669164318871
2025-08-25,8.363162074661913
2025-08-26,8.29060150453421
2025-08-27,8.453423140332253
2025-08-28,9.205844730625495
2025-08-29,9.75429977447257
2025-09-01,9.915927771269455
2025-09-02,9.359765743686145
2025-09-03,9.31835448096718
2025-09-04,8.416852756084833
2025-09-05,9.03817311189549
2025-09-08,8.574710049420368
2025-09-09,8.438687447289016
2025-09-10,8.960085727167208
2025-09-11,9.853902148984446
2025-09-12,10.03156828741803
2025-09-15,9.717760520920084
2025-09-16,10.033600233916026
2025-09-17,9.900707273667248
2025-09-18,10.492304673374917
2025-09-19,10.512184274399665
2025-09-22,11.152889764532432
2025-09-23,10.938822137716418
2025-09-24,10.482546996527931
2025-09-25,10.507390515938768
2025-09-26,10.127224596184055
2025-09-29,10.496669108443083
2025-09-30,10.363443727745691
2025-10-09,10.598872181336866
2025-10-10,10.36475798900112
2025-10-13,10.173738960221854
2025-10-14,9.565502614199092
2025-10-15,10.006881394769417
2025-10-16,9.857468917885368
2025-10-17,9.323216426176113
2025-10-20,9.59984893723896
2025-10-21,10.080612244809657
2025-10-22,10.059397209826077
2025-10-23,9.735869416878776
2025-10-24,10.453809781177421
2025-10-27,11.125434918699481
2025-10-28,11.483449137059731
2025-10-29,11.506974852360168
2025-10-30,11.183573405086955
2025-10-31,10.43331255762475
2025-11-03,10.518177049446539
2025-11-04,10.459842253044963
2025-11-05,10.422317833876141
2025-11-06,10.690849575202307
2025-11-07,10.283160727464344
2025-11-10,9.995090274610542
2025-11-11,9.703442366257423
2025-11-12,9.512453659149838
2025-11-13,9.57176283906982
2025-11-14,9.196415363389969
2025-11-17,9.276924339802372
2025-11-18,9.314209692137801
2025-11-19,9.349463560740935
2025-11-20,9.468832268421284
2025-11-21,8.977916814770994
2025-11-24,8.903198504623928
2025-11-25,9.665406399321595
2025-11-26,10.323236552954878
2025-11-27,10.036419767719416
2025-11-28,9.951607881168485
2025-12-01,10.262583326434129
2025-12-02,10.148789464971358
2025-12-03,10.164613771722005
2025-12-04,10.06928294812947
2025-12-05,9.818318630799432
2025-12-08,10.196184194877265
2025-12-09,10.64097068249946
2025-12-10,10.458346684758995
2025-12-11,10.16639184988594
2025-12-12,10.165105165749756
2025-12-15,9.950173470887997
2025-12-16,10.004528995801696
2025-12-17,10.594844333421191
2025-12-18,10.055655626838613
2025-12-19,9.950711586089056
2025-12-22,10.575473197683753
2025-12-23,10.582257910687037
2025-12-24,10.999849609536478
2025-12-25,10.834661550488434
2025-12-26,10.866615460003247
2025-12-29,11.38707717421759
2025-12-30,11.102973415475933
2025-12-31,10.967683904883526
2026-01-05,11.372098247276577
2026-01-06,11.068978809173894
2026-01-07,11.122644346986702
2026-01-08,10.823803517802073
2026-01-09,10.649992622995237
2026-01-12,10.456482317321823
2026-01-13,10.370394225138536
2026-01-14,10.822280105114846
2026-01-15,11.078875719033512
2026-01-16,11.285968923219752
2026-01-19,11.186517272092726
2026-01-20,10.670986322582285
2026-01-21,11.092697558023984
2026-01-22,11.591411824234147
2026-01-23,10.959388683024724
2026-01-26,10.86651527359078
2026-01-27,11.014146555489809
2026-01-28,11.070846304446958
2026-01-29,10.526808749737796
2026-01-30,10.577800046240414
2026-02-02,10.414956630883648
2026-02-03,10.447164686344175
2026-02-04,10.069186698632548
2026-02-05,9.973317497353223
2026-02-06,10.3817576546913
2026-02-09,10.696972972250885
2026-02-10,10.787229749412752
2026-02-11,10.530269405972735
2026-02-12,10.416145130842319
2026-02-13,10.374075096721826
2026-02-24,10.938133923860633
2026-02-25,11.531846298779065
2026-02-26,12.572322198315767
2026-02-27,12.245973993711944
2026-03-02,12.07743443643144
2026-03-03,11.376398121284206
2026-03-04,11.277491525393806
2026-03-05,11.326662209317853
2026-03-06,11.136110295464377
2026-03-09,10.860883722750868
2026-03-10,11.268881597319481
2026-03-11,11.272712133365863
2026-03-12,11.117258830059157
2026-03-13,11.594992760070346
2026-03-16,11.935187742416003
2026-03-17,12.002346142238782
2026-03-18,12.647243087752322
2026-03-19,12.003145447799293
2026-03-20,11.7875391888437
2026-03-23,11.14419922473703
2026-03-24,11.3903724874832
2026-03-25,11.46270895413532
2026-03-26,11.006869562731957
2026-03-27,11.149897700311284
2026-03-30,10.970405746246557
2026-03-31,10.587053758235578
2026-04-01,11.011579440118242
2026-04-02,10.526960787957274
2026-04-03,10.519961028769188
2026-04-07,10.636873581285318
2026-04-08,11.64661712676914
2026-04-09,11.861609182689918
2026-04-10,12.285056908429024
2026-04-13,12.43030552364583
2026-04-14,13.510525316675437
2026-04-15,12.956260961588804
2026-04-16,13.1314155902693
2026-04-17,13.584173688233886
2026-04-20,13.664424142703325
2026-04-21,13.97517607358426
2026-04-22,14.462907796222158
2026-04-23,14.756255819146762
2026-04-24,14.254089615368834
2026-04-27,14.763005745377004
2026-04-28,14.413644232389013
2026-04-29,14.466624237033313
2026-04-30,14.464713819704881
2026-05-06,14.859593263273448
2026-05-07,15.228694750734851
2026-05-08,15.338487773112593
2026-05-11,15.473310182407095
2026-05-12,15.510815883279001
2026-05-13,16.28366384910111
2026-05-14,15.60450155828332
2026-05-15,15.050446619806957
2026-05-18,15.540666593281431
2026-05-19,15.418876032352284
2026-05-20,15.516001610084501
2026-05-21,15.506945279228798
2026-05-22,17.046704075136688
2026-05-25,18.287283551502075
2026-05-26,19.831569394624157
2026-05-27,19.3075312130214
2026-05-28,19.909606805834603
2026-05-29,20.052066487923135
2026-06-01,18.758469379408403
2026-06-02,19.873173020106126
2026-06-03,19.653923470003637
2026-06-04,20.890038702803967
2026-06-05,19.836529358300833
2026-06-08,20.071490737062703
2026-06-09,21.067360561666916
2026-06-10,19.9602287459135
2026-06-11,19.640669518052064
2026-06-12,19.541129210107126
2026-06-15,20.98958564563824
2026-06-16,22.100370531287233
2026-06-17,22.95696299214812
2026-06-18,23.264663772708392
2026-06-22,23.049507305300722
2026-06-23,21.664325516719515
2026-06-24,22.47765819797956
2026-06-25,24.072252359686274
2026-06-26,22.90386503290533
2026-06-29,22.06741920372918
2026-06-30,23.44014352101472
2026-07-01,22.34371669509675
2026-07-02,20.361153129826725
2026-07-03,21.306099605636685
2026-07-06,20.368766332737657
2026-07-07,20.168597026698137
2026-07-08,19.790711186611755
2026-07-09,21.318428275806113
2026-07-10,20.188032611187992
2026-07-13,19.036336248349144
2026-07-14,20.773613966273736
2026-07-15,20.732217152566896
2026-07-16,20.42907996411715
2026-07-17,18.895893697876204
2026-07-20,17.296836438710613
2026-07-21,18.59437180001754
2026-07-22,17.39198031130421
2026-07-23,17.505182262447008
2026-07-24,16.92730537955622
2026-07-27,17.80550600533584
2026-07-28,16.03710451696028
2026-07-29,15.815641185043106
2026-07-30,14.512322861994432
2026-07-31,15.538116873055229
2026-08-03,15.178655789451946
2026-08-04,16.683580995326533
2026-08-05,17.49919236782097
2026-08-06,17.824965809245043
2026-08-07,19.2543415803139
2026-08-10,18.836838901261906
2026-08-11,18.617705712497997
2026-08-12,19.09911626235462
2026-08-13,18.771262215530673
2026-08-14,18.87777462841396
2026-08-17,19.385659612004705
2026-08-18,19.006110475702975
2026-08-19,17.32806624815669
2026-08-20,17.450861299324448
2026-08-21,18.411186202445414
2026-08-24,17.558703586041684
