strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
TYPED_combined,2024-04-30,600362,江西铜业,RESOURCE_ASSET,REDUCE_25,1.3939334772338614,17.10268128957516,23.84,0.06722293549088948,0.0625,-0.004722935490889479,4.722935490889479e-06
TYPED_combined,2024-04-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.452997713515954,22.0234345190858,32.0,0.04402539215266727,0.041666666666666664,-0.002358725486000607,2.3587254860006068e-06
TYPED_combined,2024-06-28,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.4898646658639443,23.82766758174926,35.5,0.045471420054321976,0.041666666666666664,-0.0038047533876553116,3.8047533876553117e-06
TYPED_combined,2024-09-30,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2072876082374377,15.77088994377833,19.04,0.09378181420830965,0.0625,-0.03128181420830965,3.1281814208309655e-05
TYPED_combined,2024-10-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,REDUCE_50,1.419528269337483,62.49963591172937,88.72,0.07530604122908223,0.041666666666666664,-0.033639374562415565,3.363937456241556e-05
TYPED_combined,2024-12-31,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2912784451129145,17.23098537283674,22.25,0.07513590578698388,0.0625,-0.012635905786983884,1.2635905786983884e-05
TYPED_combined,2025-01-27,600183,生益科技,GROWTH_TECH_CONSENSUS,REDUCE_50,1.5846612345009525,17.682012653527277,28.02,0.07516331081548486,0.041666666666666664,-0.03349664414881819,3.3496644148818194e-05
TYPED_combined,2025-01-27,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.224640547678036,80.3419421205276,98.39,0.1111792458110332,0.0625,-0.048679245811033195,4.8679245811033196e-05
TYPED_combined,2025-02-28,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2283003929894414,80.33865377168227,98.68,0.06345556750431201,0.0625,-0.0009555675043120132,9.555675043120131e-07
TYPED_combined,2025-06-30,002916,深南电路,GROWTH_TECH_CONSENSUS,REDUCE_25,1.308904201035686,81.87000997873517,107.16,0.06321922739832786,0.0625,-0.0007192273983278596,7.192273983278597e-07
TYPED_combined,2025-07-31,600183,生益科技,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.7403422133275064,23.972296758941464,41.72,0.05647555836030449,0.020833333333333332,-0.03564222502697116,3.564222502697116e-05
TYPED_combined,2025-07-31,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.7252136811735077,81.86811960819088,141.24,0.07952862797935331,0.020833333333333332,-0.05869529464601998,5.8695294646019985e-05
