date,TRUE_BUYHOLD_combined
2025-08-28,4.592533047206156
2025-08-29,4.803420178782632
2025-09-01,4.899224912402652
2025-09-02,4.727363536633883
2025-09-03,4.713277890534116
2025-09-04,4.3857521068643575
2025-09-05,4.625662719159554
2025-09-08,4.469352912968844
2025-09-09,4.47117674310013
2025-09-10,4.629185954095567
2025-09-11,4.928000570044096
2025-09-12,5.001554013548574
2025-09-15,4.880827960990546
2025-09-16,4.980362873518738
2025-09-17,4.9275022627625855
2025-09-18,5.074996203743253
2025-09-19,5.087852836669232
2025-09-22,5.317746717257377
2025-09-23,5.253070289159306
2025-09-24,5.108454944549174
2025-09-25,5.099041596116746
2025-09-26,4.990819850958098
2025-09-29,5.1365595039176535
2025-09-30,5.116774605828387
2025-10-09,5.287615929375623
2025-10-10,5.1850842499996705
2025-10-13,5.160418960946361
2025-10-14,4.92694571495595
2025-10-15,5.088431818558161
2025-10-16,5.024750719148685
2025-10-17,4.837898127533752
2025-10-20,4.892268276296229
2025-10-21,5.067038909547241
2025-10-22,5.04361386430103
2025-10-23,4.955680890788515
2025-10-24,5.202543337235012
2025-10-27,5.455808311325669
2025-10-28,5.534180345995425
2025-10-29,5.594873704786033
2025-10-30,5.493136943183848
2025-10-31,5.217477754824194
2025-11-03,5.251502625835334
2025-11-04,5.198462538162431
2025-11-05,5.193302869391249
2025-11-06,5.318707191325987
2025-11-07,5.182987767712045
2025-11-10,5.113206062845656
2025-11-11,5.002292520692203
2025-11-12,4.94591298151886
2025-11-13,4.987068031004415
2025-11-14,4.825787605612079
2025-11-17,4.819545973414195
2025-11-18,4.80046587143101
2025-11-19,4.858642934697658
2025-11-20,4.889468361875128
2025-11-21,4.696724055694846
2025-11-24,4.663774391982384
2025-11-25,4.942449165289848
2025-11-26,5.169420728482888
2025-11-27,5.0922180601397615
2025-11-28,5.078371419252831
2025-12-01,5.212048699442758
2025-12-02,5.165453192739634
2025-12-03,5.176376543543411
2025-12-04,5.138804202210567
2025-12-05,5.090517919259497
2025-12-08,5.208346697039364
2025-12-09,5.3115813685328135
2025-12-10,5.264658938461823
2025-12-11,5.1586365244282195
2025-12-12,5.179884227726737
2025-12-15,5.12605876052184
2025-12-16,5.10344920893722
2025-12-17,5.330706129742041
2025-12-18,5.159034538229523
2025-12-19,5.132235429301874
2025-12-22,5.363211319697912
2025-12-23,5.382383562011283
2025-12-24,5.517186358685966
2025-12-25,5.444414126772524
2025-12-26,5.494684244874595
2025-12-29,5.644336648500181
2025-12-30,5.568697759747951
2025-12-31,5.551950860298299
2026-01-05,5.712485912582398
2026-01-06,5.641433435624204
2026-01-07,5.628790919310856
2026-01-08,5.5159474154905155
2026-01-09,5.492118015121268
2026-01-12,5.432335438130975
2026-01-13,5.419669707098942
2026-01-14,5.5814073920780025
2026-01-15,5.694202559905334
2026-01-16,5.749452827429786
2026-01-19,5.729669192300835
2026-01-20,5.594471910382515
2026-01-21,5.793151914287434
2026-01-22,5.926344399359527
2026-01-23,5.725696169940886
2026-01-26,5.796627099255078
2026-01-27,5.817288283679385
2026-01-28,5.962074856675905
2026-01-29,5.84772713160286
2026-01-30,5.703078209798767
2026-02-02,5.518005314806572
2026-02-03,5.548791108547139
2026-02-04,5.4139162635642935
2026-02-05,5.326563352283531
2026-02-06,5.457406688895202
2026-02-09,5.566927523970301
2026-02-10,5.592588443832152
2026-02-11,5.543101546206036
2026-02-12,5.493157940387206
2026-02-13,5.436263234791683
2026-02-24,5.679582903397909
2026-02-25,5.8871358212649465
2026-02-26,6.221678530629727
2026-02-27,6.142937613926871
2026-03-02,6.1978894634103625
2026-03-03,5.923403578929035
2026-03-04,5.8782348121677686
2026-03-05,5.88878236005805
2026-03-06,5.798369110898442
2026-03-09,5.7129603003174685
2026-03-10,5.8582951143855455
2026-03-11,5.886568451681196
2026-03-12,5.8598611192178724
2026-03-13,5.982844262094924
2026-03-16,6.04489500287214
2026-03-17,6.053797920828606
2026-03-18,6.2625346759988965
2026-03-23,5.588695463300538
2026-03-24,5.695266289982087
2026-03-25,5.76815831416198
2026-03-26,5.5925974894997195
2026-03-27,5.675063722722434
2026-03-30,5.681626272120349
2026-03-31,5.546370719799544
2026-04-01,5.733482621505964
2026-04-02,5.566971511905042
2026-04-03,5.5467866425491925
2026-04-07,5.562373181694585
2026-04-08,5.998069005556399
2026-04-09,6.042791001178077
2026-04-10,6.155897867214051
2026-04-13,6.18613419823618
2026-04-14,6.557597402525187
2026-04-15,6.3591520622721225
2026-04-16,6.451594948442091
2026-04-17,6.586522573090701
2026-04-20,6.620310185838574
2026-04-21,6.722751649465436
2026-04-22,6.858185161452566
2026-04-23,6.911300578627042
2026-04-24,6.738017257291529
2026-04-27,6.874339885009974
2026-04-28,6.72819324262394
2026-04-29,6.785606100459703
2026-04-30,6.753064301110556
2026-05-06,6.948031033357086
2026-05-07,7.085897492959656
2026-05-08,7.151960538636397
2026-05-11,7.15595593955558
2026-05-12,7.153702605514073
2026-05-13,7.419914675194773
2026-05-14,7.160345409054958
2026-05-15,6.913369628603333
2026-05-18,7.047284376295846
2026-05-19,7.015903566489422
2026-05-20,7.0296341476712
2026-05-21,6.989751943710705
2026-05-22,7.525581615458056
2026-05-25,7.942183282671353
2026-05-26,8.531907910844748
2026-05-27,8.29510244024776
2026-05-28,8.452812412178595
2026-05-29,8.509139732970246
2026-06-01,8.093689839509965
2026-06-02,8.514768261517085
2026-06-03,8.429973627116222
2026-06-04,8.78673135453232
2026-06-05,8.391808145772405
2026-06-08,8.405196037288688
2026-06-09,8.746864555566317
2026-06-10,8.357838280754265
2026-06-11,8.26664727072418
2026-06-12,8.294197906755766
2026-06-15,8.804955516681858
2026-06-16,9.13477771777261
2026-06-17,9.427108162881007
2026-06-18,9.501909026228276
2026-06-22,9.468542892813444
2026-06-23,8.907850544792222
2026-06-24,9.165493651773772
2026-06-25,9.641837529916945
2026-06-26,9.223602587356538
2026-06-29,8.987759415213443
2026-06-30,9.414991424048665
2026-07-01,9.045761146807875
2026-07-02,8.427110516336809
2026-07-03,8.804976873854683
2026-07-06,8.500491905627392
2026-07-07,8.401738405548711
2026-07-08,8.29123068338645
2026-07-09,8.80588543247009
2026-07-10,8.476303835709613
2026-07-13,8.078220272678408
2026-07-14,8.741584918001246
2026-07-15,8.714361184740842
2026-07-16,8.61460523493894
2026-07-17,8.05772734599318
2026-07-20,7.560720376660561
2026-07-21,8.048006872398403
2026-07-22,7.714859191197451
2026-07-23,7.7775857939066935
2026-07-24,7.511985793866393
2026-07-27,7.825685767329627
2026-07-28,7.236747950874928
2026-07-29,7.185433870894029
2026-07-30,6.757314448238814
2026-07-31,7.132363827317141
2026-08-03,6.986297394591443
2026-08-04,7.464405880861512
2026-08-05,7.797161487637996
2026-08-06,7.914971202220227
2026-08-07,8.41800842796065
2026-08-10,8.316288315710334
2026-08-11,8.1751835296856
2026-08-12,8.342589519519251
2026-08-13,8.170713837541074
2026-08-14,8.213849758724134
2026-08-17,8.42113926673436
2026-08-18,8.313363768555707
2026-08-19,7.764831224601847
2026-08-20,7.857949779250512
2026-08-21,8.236448757253083
2026-08-24,7.954094362000556
