date,TRUE_BUYHOLD_stable_cashflow
2025-06-27,2.2601769262483957
2025-06-30,2.255226814378175
2025-07-01,2.277328134856668
2025-07-02,2.2738864045411313
2025-07-03,2.2662750110057863
2025-07-04,2.277996841388411
2025-07-07,2.281791980746524
2025-07-08,2.261735808482987
2025-07-09,2.2551765368585595
2025-07-10,2.243724639361793
2025-07-11,2.2540682867123234
2025-07-14,2.2685098809584012
2025-07-15,2.2602126804621365
2025-07-16,2.2530971466521863
2025-07-17,2.2443128568672233
2025-07-18,2.254874181490064
2025-07-21,2.2766877705867334
2025-07-22,2.306781805038017
2025-07-23,2.276888149182584
2025-07-24,2.264964491942317
2025-07-25,2.2597042946071317
2025-07-28,2.252445684186671
2025-07-29,2.2594217238626575
2025-07-30,2.274927407062062
2025-07-31,2.233706633296024
2025-08-01,2.2290836481966894
2025-08-04,2.2323054582837094
2025-08-05,2.2386917981266667
2025-08-06,2.2368874213881913
2025-08-07,2.2340343272958267
2025-08-08,2.2317093241592487
2025-08-11,2.216707092027623
2025-08-12,2.2187878141446906
2025-08-13,2.208197099355856
2025-08-14,2.2095869319623342
2025-08-15,2.2041720488531187
2025-08-18,2.1990216388123
2025-08-19,2.2074095642821945
2025-08-20,2.2110406889112983
2025-08-21,2.2231395018525983
2025-08-22,2.2213207612600403
2025-08-25,2.2532898108572423
2025-08-26,2.2366705947470176
2025-08-27,2.212883266591107
2025-08-28,2.2133332893963056
2025-08-29,2.20816736544549
2025-09-01,2.1934690378047614
2025-09-02,2.241272682066497
2025-09-03,2.2182057690825046
2025-09-04,2.2314002014509025
2025-09-05,2.2305028458114893
2025-09-08,2.2472061932243395
2025-09-09,2.2401790411754954
2025-09-10,2.2370667234357127
2025-09-11,2.240387358189073
2025-09-12,2.216707343277133
2025-09-15,2.198645595740612
2025-09-16,2.180946678171808
2025-09-17,2.179863505171268
2025-09-18,2.1532842841307054
2025-09-19,2.1532601147717694
2025-09-22,2.1371729765768777
2025-09-23,2.1522854494629287
2025-09-24,2.1547225802721237
2025-09-25,2.1429659720451393
2025-09-26,2.1756125716165178
2025-09-29,2.165705501754349
2025-09-30,2.153991887595346
2025-10-09,2.18754274805112
2025-10-10,2.2080402243146757
2025-10-13,2.214348202351036
2025-10-14,2.2422350694457784
2025-10-15,2.239521447688681
2025-10-16,2.2652995222618584
2025-10-17,2.2537108381678226
2025-10-20,2.2577090030642943
2025-10-21,2.240741029594222
2025-10-22,2.25438559294035
2025-10-23,2.2800477899963565
2025-10-24,2.269588746408215
2025-10-27,2.2843201516774863
2025-10-28,2.2884512515994224
2025-10-29,2.2822675674465485
2025-10-30,2.3016685664121677
2025-10-31,2.2730849719625335
2025-11-03,2.273122500688948
2025-11-04,2.2843687169942126
2025-11-05,2.281016325772518
2025-11-06,2.2998181433857816
2025-11-07,2.295187319150804
2025-11-10,2.299559155986716
2025-11-11,2.300001108137603
2025-11-12,2.309248962744445
2025-11-13,2.279030362055666
2025-11-14,2.2543899884611256
2025-11-17,2.2379794632659267
2025-11-18,2.2286083914012975
2025-11-19,2.2348973848523412
2025-11-20,2.242729641217499
2025-11-21,2.2438395514929423
2025-11-24,2.2344536868027025
2025-11-25,2.235506220119437
2025-11-26,2.236288237723317
2025-11-27,2.256039634537056
2025-11-28,2.2446665004956152
2025-12-01,2.2511501955133406
2025-12-02,2.264854329228406
2025-12-03,2.281428423978713
2025-12-04,2.2773543597811314
2025-12-05,2.2708062175838175
2025-12-08,2.2467568594584097
2025-12-09,2.237553036749758
2025-12-10,2.242941424356527
2025-12-11,2.2371945607555905
2025-12-12,2.2390203647538027
2025-12-15,2.2376813653509497
2025-12-16,2.234809618944954
2025-12-17,2.2295083635814787
2025-12-18,2.234895493384279
2025-12-19,2.2222744735465
2025-12-22,2.2027768650512454
2025-12-23,2.206740459737787
2025-12-24,2.2036438172552053
2025-12-25,2.199007459772551
2025-12-26,2.1983361637059566
2025-12-29,2.178236652086912
2025-12-30,2.16901939934262
2025-12-31,2.1650151094088055
2026-01-05,2.1726593101863148
2026-01-06,2.1794789800748235
2026-01-07,2.181327519477141
2026-01-08,2.1816172385301726
2026-01-09,2.1889877653601264
2026-01-12,2.187816222143389
2026-01-13,2.1779028275256613
2026-01-14,2.16503411658724
2026-01-15,2.1592143335036775
2026-01-16,2.155191273434202
2026-01-19,2.173054080490468
2026-01-20,2.197749284429749
2026-01-21,2.1652904538572684
2026-01-22,2.156306900897644
2026-01-23,2.1353451382311257
2026-01-26,2.132404753310316
2026-01-27,2.1191695896612077
2026-01-28,2.098437243049492
2026-01-29,2.1302095946259474
2026-01-30,2.128853630181659
2026-02-02,2.1287137343989677
2026-02-03,2.119366555486094
2026-02-04,2.1568726631424386
2026-02-05,2.168484113222131
2026-02-06,2.164108802948847
2026-02-09,2.1583145667456303
2026-02-10,2.1652654899837334
2026-02-11,2.1571082356105578
2026-02-12,2.1462018850400697
2026-02-13,2.1313115059616967
2026-02-24,2.154615043478758
2026-02-25,2.1519511680457977
2026-02-26,2.1629381777726584
2026-02-27,2.1729418353657652
2026-03-02,2.2040809704487714
2026-03-03,2.224811180878102
2026-03-04,2.235945336495684
2026-03-05,2.2499426552094173
2026-03-06,2.2712094419134146
2026-03-09,2.2776418719939335
2026-03-10,2.2983892000290465
2026-03-11,2.329432954772466
2026-03-12,2.3506056341689816
2026-03-13,2.3303079447838297
2026-03-16,2.3136218471779744
2026-03-17,2.3135317643344093
2026-03-18,2.304436608876844
2026-03-19,2.2971876870058487
2026-03-20,2.286161310503846
2026-03-23,2.2395353052779776
2026-03-24,2.279284586351036
2026-03-25,2.2922436293249944
2026-03-26,2.3024193667773165
2026-03-27,2.2865890240421964
2026-03-30,2.25428054370255
2026-03-31,2.2546699354708197
2026-04-01,2.2444980916445436
2026-04-02,2.2574945320825677
2026-04-03,2.22121787985032
2026-04-07,2.1892330154474107
2026-04-08,2.205516806846756
2026-04-09,2.191354271464548
2026-04-10,2.183456897175816
2026-04-13,2.1728497313997925
2026-04-14,2.1702895950204137
2026-04-15,2.190401825347805
2026-04-16,2.195347703828559
2026-04-17,2.1874844061308685
2026-04-20,2.2240535325311885
2026-04-21,2.249760881456445
2026-04-22,2.229125953375738
2026-04-23,2.237015272788052
2026-04-24,2.2194926596850753
2026-04-27,2.211145253808289
2026-04-28,2.2328123475026804
2026-04-29,2.2344204436470294
2026-04-30,2.2393935998054992
2026-05-06,2.239574928988862
2026-05-07,2.2336093728785245
2026-05-08,2.2311145212940287
2026-05-11,2.234263223228416
2026-05-12,2.2325988790590876
2026-05-13,2.2341048309551925
2026-05-14,2.2291742058273676
2026-05-15,2.2304982470042325
2026-05-18,2.2253400409284665
2026-05-19,2.267704944982856
2026-05-20,2.216764870163417
2026-05-21,2.201325116651012
2026-05-22,2.1881230453618854
2026-05-25,2.199582070911665
2026-05-26,2.2359966685799515
2026-05-27,2.2452060028098035
2026-05-28,2.2397613712312263
2026-05-29,2.3008284062363087
2026-06-01,2.3281766177849583
2026-06-02,2.3412452867060787
2026-06-03,2.3295878443797884
2026-06-04,2.303539536025042
2026-06-05,2.268402106571031
2026-06-08,2.260363817281565
2026-06-09,2.2646936016043377
2026-06-10,2.268205165486708
2026-06-11,2.2948795117616765
2026-06-12,2.3122731185244376
2026-06-15,2.2592240998379847
2026-06-16,2.223976135549063
2026-06-17,2.204387277951959
2026-06-18,2.1699553722489986
2026-06-22,2.187122903840861
2026-06-23,2.1910193581180812
2026-06-24,2.1544528675398387
2026-06-25,2.1215255436310896
2026-06-26,2.1530755739343705
2026-06-29,2.1941510637426536
2026-06-30,2.1696752040201157
2026-07-01,2.194292595888225
2026-07-02,2.214921214991267
2026-07-03,2.2211673193603314
2026-07-06,2.2423569218162607
2026-07-07,2.241212291528592
2026-07-08,2.268489034618459
2026-07-09,2.2851735544879914
2026-07-10,2.29012671960691
2026-07-13,2.329828505598195
2026-07-14,2.3476794921555966
2026-07-15,2.372426470853344
2026-07-16,2.3479471982876214
2026-07-17,2.386482734008321
2026-07-20,2.4456660445938936
2026-07-21,2.4467877563315574
2026-07-22,2.471010477105377
2026-07-23,2.4565054318801574
2026-07-24,2.4328737456121146
2026-07-27,2.4046738336692823
2026-07-28,2.4487301235021786
2026-07-29,2.4623906339628183
2026-07-30,2.504845584140507
2026-07-31,2.4792557721851174
2026-08-03,2.4667219524967416
2026-08-04,2.4259108174381274
2026-08-05,2.3931136757773777
2026-08-06,2.39582155854778
2026-08-07,2.373362814636768
2026-08-10,2.3968927945907645
2026-08-11,2.4080717582610034
2026-08-12,2.3759191841748
2026-08-13,2.3790228770471953
2026-08-14,2.3549080986315696
2026-08-17,2.348913928509705
2026-08-18,2.359680956122744
2026-08-19,2.3942479787164883
2026-08-20,2.3800829545524462
2026-08-21,2.3567315834813094
2026-08-24,2.385602339429391
