variant,date,code,name,action,underlying_v31_action,valuation_confidence,tradable_today,execution_blocked_not_tradable,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
current_v31_baseline,2018-09-28,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,6.775632605715336,2.324506199866071,0.1815333181995,0.0,0.5065944373732034,-0.5065944373732034
current_v31_baseline,2018-09-28,600519,贵州茅台,HOLD,HOLD,LOW,True,False,0,0.8569764808603885,710.4512359414298,22.51,0.2266226796838115,0.1864505758151643,0.0401721038686472
current_v31_baseline,2018-09-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.2929686478067889,40.58454749001464,2.2155,0.0876826736095535,0.0,0.0876826736095535
current_v31_baseline,2018-09-28,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.1370847616069406,16.621452189096537,1.2980595058661863,0.0,0.0311402494626286,-0.0311402494626286
current_v31_baseline,2018-09-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.025351182334858,11.69120471253942,0.8334429852614542,0.0220719754634584,0.3054909599770282,-0.2834189845135698
current_v31_baseline,2018-10-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.274188407632547,17.907394562720267,0.4306249865936343,0.3,0.0,0.3
current_v31_baseline,2018-10-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4771317037001161,61.66012396965112,1.48276121156507,0.3,0.107626390040546,0.1923736099594539
current_v31_baseline,2018-10-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.1143907451618973,,0.0391934658679293,
current_v31_baseline,2018-10-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,4.647522591219174,2.902621716242416,0.2266814997773603,0.0,0.3986143258798277,-0.3986143258798277
current_v31_baseline,2018-10-31,600519,贵州茅台,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5387270286504152,849.7810127456414,24.305,0.253611865798903,0.0946187909591241,0.1589930748397789
current_v31_baseline,2018-10-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.2255313069269827,51.83315859462792,2.24,0.1464569183322765,0.0,0.1464569183322765
current_v31_baseline,2018-10-31,601877,正泰电器,HOLD,HOLD,MEDIUM,True,False,0,0.9004841123896935,20.66666112588373,1.433474238198813,0.0287353861762051,0.0033225492406266,0.0254128369355784
current_v31_baseline,2018-10-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.1111653763610927,11.011950782272931,0.8334429852614542,0.0075670239700498,0.2968810580945934,-0.2893140341245436
current_v31_baseline,2018-11-30,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.2831232640930781,17.907394562720267,0.4306249865936343,0.3,0.0,0.3
current_v31_baseline,2018-11-30,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5137842411019604,61.66012396965112,1.48276121156507,0.3,0.1262431062803623,0.1737568937196376
current_v31_baseline,2018-11-30,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.1143907451618973,,0.0673987333761491,
