date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2018-01-31,12.51,22.7112471,3.05018569,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.777318787922283,1.7366636177210673,0.14223170904852384,SOLVED,-0.14223170904852384,-0.05727204220045212,002241
2018-02-01,12.52,22.72746942,3.05236439,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.7787395063778562,1.7380518380389895,0.14243463415792357,SOLVED,-0.14243463415792357,0.0007993605115907965,002241
2018-02-02,13.01,23.52236307,3.15912089,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.8483547107009513,1.806074633617193,0.15220287230191853,SOLVED,-0.15220287230191853,0.039137380191693216,002241
2018-02-05,12.35,22.45168999,3.01532642,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.754587292633109,1.714452092634307,0.13896480713523618,SOLVED,-0.13896480713523618,-0.050730207532667215,002241
2018-02-06,11.82,21.59190707,2.89985511,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.6792892144877207,1.6408764157844136,0.12786283206912868,SOLVED,-0.12786283206912868,-0.042914979757084915,002241
2018-02-07,11.59,21.21879372,2.84974492,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.646612690009533,1.6089473484721957,0.1229042572829182,SOLVED,-0.1229042572829182,-0.019458544839255576,002241
2018-02-08,11.91,21.73790794,2.91946345,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.692075680587881,1.6533703986457162,0.1297794065928844,SOLVED,-0.1297794065928844,0.02761000862812768,002241
2018-02-09,11.53,21.12145981,2.83667269,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.6380883792760927,1.6006180265646606,0.12159607304258413,SOLVED,-0.12159607304258413,-0.031905961376994196,002241
2018-02-12,11.91,21.73790794,2.91946345,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.692075680587881,1.6533703986457162,0.1297794065928844,SOLVED,-0.1297794065928844,0.03295750216825688,002241
2018-02-13,11.93,21.77035258,2.92382085,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.6949171174990276,1.6561468392815613,0.1302035320563456,SOLVED,-0.1302035320563456,0.0016792611251048584,002241
2018-02-14,11.66,21.33234996,2.86499584,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.6565577191985468,1.6186648906976533,0.12442274663648434,SOLVED,-0.12442274663648434,-0.022632020117351215,002241
2018-02-22,12.38,22.50035695,3.02186254,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.7588494479998293,1.7186167535880745,0.13958025411650682,SOLVED,-0.13958025411650682,0.061749571183533414,002241
2018-02-23,12.21,22.22457752,2.98482457,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.7346972342550822,1.6950170081833917,0.13607472835252932,SOLVED,-0.13607472835252932,-0.013731825525040375,002241
2018-02-26,13.44,24.2199228,3.25280517,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.909445604290606,1.8657681072878611,0.16050501473413298,SOLVED,-0.16050501473413298,0.10073710073710052,002241
2018-02-27,13.76,24.73903702,3.3225237,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.954908594868954,1.9101911574613817,0.16652916536700269,SOLVED,-0.16652916536700269,0.023809523809523725,002241
2018-02-28,14.07,23.53511976,3.39006352,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,1.9989508669917284,1.9532259873169797,0.17224572437069668,SOLVED,-0.17224572437069668,0.022529069767441845,002241
2018-03-01,14.15,23.65612295,3.40749316,,,,,2017-09-30,2017-10-20,0.549689719999362,-0.14902954137957392,0.2529276920987127,0.0,7.038692262193667,0.901060986687378,1.6087896976873342,0.549689719999362,0.0,7.20346754106372,0.901060986687378,2.010316614636315,1.9643317498603599,0.17370251799084746,SOLVED,-0.17370251799084746,0.005685856432125158,002241
