,0
2025-04-15,0.9202021039775643
2025-04-16,0.9230364233898265
2025-04-17,0.9228901201521457
2025-04-18,0.9229637610794733
2025-04-21,0.9259871982220487
2025-04-22,0.9257599144297318
2025-04-23,0.9264767513635194
2025-04-24,0.9258589993983952
2025-04-25,0.926504152638804
2025-04-28,0.9251891360793816
2025-04-29,0.9235886080176622
2025-04-30,0.9224861959959397
2025-05-06,0.9317759622801873
2025-05-07,0.9374238054940046
2025-05-08,0.9426273566014199
2025-05-09,0.9409786316537087
2025-05-12,0.9518542467450588
2025-05-13,0.9532360539129877
2025-05-14,0.9647233046133716
2025-05-15,0.9559128159923629
2025-05-16,0.9514811490235483
2025-05-19,0.9485599773548032
2025-05-20,0.9537040774810204
2025-05-21,0.9581592312572219
2025-05-22,0.9575436811802903
2025-05-23,0.9498148089702968
2025-05-26,0.9443915583521167
2025-05-27,0.9393247689668814
2025-05-28,0.9385516615570628
2025-05-29,0.9440473298313525
2025-05-30,0.9395290552602987
2025-06-03,0.9424113269043092
2025-06-04,0.9465043923999628
2025-06-05,0.9486605302489284
2025-06-06,0.947786625290741
2025-06-09,0.9505419213823161
2025-06-10,0.9457024157893977
2025-06-11,0.952836533533167
2025-06-12,0.9522430023381606
2025-06-13,0.9453885243948416
2025-06-16,0.9477403856386981
2025-06-17,0.9469046467425144
2025-06-18,0.9480280990291875
2025-06-19,0.9402285217427896
2025-06-20,0.9410977782703484
2025-06-23,0.943852095744949
2025-06-24,0.9551384853113263
2025-06-25,0.9688469518894769
2025-06-26,0.965410538383682
2025-06-27,0.9594747371251315
2025-06-30,0.9629784305479204
2025-07-01,0.9646134548579893
2025-07-02,0.9648392707248445
2025-07-03,0.9708046751468722
2025-07-04,0.9742628628803487
2025-07-07,0.9700968904200983
2025-07-08,0.9782384943390678
2025-07-09,0.9765131926131055
2025-07-10,0.9810693885919194
2025-07-11,0.9822395698391228
2025-07-14,0.982939525630101
2025-07-15,0.9832810629541853
2025-07-16,0.9803789743164423
2025-07-17,0.9870553439704106
2025-07-18,0.9929412357632638
2025-07-21,0.9995610902869574
2025-07-22,1.0077205539657106
2025-07-23,1.0079189685572814
2025-07-24,1.0150795089593607
2025-07-25,1.0097279420345593
2025-07-28,1.0118468924384958
2025-07-29,1.0158105358392777
2025-07-30,1.0156179929495541
2025-07-31,0.9971106333829247
2025-08-01,0.992055587401383
2025-08-04,0.9959145187858985
2025-08-05,1.0039264559557528
2025-08-06,1.0063815612904141
2025-08-07,1.0066704979521217
2025-08-08,1.0042975964433145
2025-08-11,1.0085898104932696
2025-08-12,1.0138043710416473
2025-08-13,1.0218175314827198
2025-08-14,1.0210187353773217
2025-08-15,1.0281234946118574
2025-08-18,1.037190380880173
2025-08-19,1.0332663714668564
2025-08-20,1.045015157553663
2025-08-21,1.0490947670659179
2025-08-22,1.0710957892313477
2025-08-25,1.0934141279507443
2025-08-26,1.0893452832252086
2025-08-27,1.0730845835776819
2025-08-28,1.092083208865487
2025-08-29,1.1001511718571289
2025-09-01,1.1067450930309994
2025-09-02,1.0986083821969024
2025-09-03,1.0911163352947264
2025-09-04,1.067966906109775
2025-09-05,1.091237439145315
2025-09-08,1.0930106931030257
2025-09-09,1.0853493454642693
2025-09-10,1.0875774116608574
2025-09-11,1.1126960628526539
2025-09-12,1.1063260003116895
2025-09-15,1.1090313869375674
2025-09-16,1.106653592343888
2025-09-17,1.1134270897325709
2025-09-18,1.1004814550860071
2025-09-19,1.101413832408418
2025-09-22,1.106475239400294
2025-09-23,1.1057828678908677
2025-09-24,1.1171086467904667
2025-09-25,1.1238163321876176
2025-09-26,1.1131887964992915
2025-09-29,1.1303155721692097
2025-09-30,1.1353654804116358
2025-10-09,1.15219475652132
2025-10-10,1.1295280301590178
2025-10-13,1.1239364574212318
2025-10-14,1.1105012696331973
2025-10-15,1.12694790650587
2025-10-16,1.129916541097876
2025-10-17,1.104426749418518
2025-10-20,1.1102947814515876
2025-10-21,1.1273354388277539
2025-10-22,1.1235917395919803
2025-10-23,1.1269618517977562
2025-10-24,1.1402561187414693
2025-10-27,1.1537940613118214
2025-10-28,1.1479111053698916
2025-10-29,1.1615787146893588
2025-10-30,1.1522997131918302
2025-10-31,1.1353591194013017
2025-11-03,1.1384747911937196
2025-11-04,1.129984310323357
2025-11-05,1.1320780613402013
2025-11-06,1.148260960938259
2025-11-07,1.1446868070933094
2025-11-10,1.148664151131734
2025-11-11,1.1381721538943697
2025-11-12,1.1366411076378364
2025-11-13,1.1503823578846313
2025-11-14,1.132294091037312
2025-11-17,1.124933178809713
2025-11-18,1.1176278030954145
2025-11-19,1.122545108737802
2025-11-20,1.1168339000748888
2025-11-21,1.0895940965909634
2025-11-24,1.0882338189964724
2025-11-25,1.0985966387932087
2025-11-26,1.1052563719586115
2025-11-27,1.1047125055750586
2025-11-28,1.107467067703903
2025-12-01,1.119656720737701
2025-12-02,1.1142373845874187
2025-12-03,1.1085403658706352
2025-12-04,1.1123366657687856
2025-12-05,1.1216264320530334
2025-12-08,1.13073197369184
2025-12-09,1.1249747700311274
2025-12-10,1.1234099614889757
2025-12-11,1.1137113779636498
2025-12-12,1.1207488572811917
2025-12-15,1.1136807961831983
2025-12-16,1.1003459166350453
2025-12-17,1.1204858539693072
2025-12-18,1.1138601277437667
2025-12-19,1.1176241332817602
2025-12-22,1.1282533815497917
2025-12-23,1.1304821817091106
2025-12-24,1.1337421995052603
2025-12-25,1.1358161335283719
2025-12-26,1.1394135295264645
2025-12-29,1.1350420475015788
2025-12-30,1.1379558795430154
2025-12-31,1.1327344686758163
2026-01-05,1.1542165791905419
2026-01-06,1.1720636169536585
2026-01-07,1.1686316072242484
2026-01-08,1.1590871558723992
2026-01-09,1.1642904623255705
2026-01-12,1.171873275952127
2026-01-13,1.1648066827795953
2026-01-14,1.160133542072334
2026-01-15,1.1624572680781748
2026-01-16,1.1576728096900695
2026-01-19,1.1583047516013232
2026-01-20,1.1544935277943122
2026-01-21,1.1555188737292965
2026-01-22,1.155675452445209
2026-01-23,1.15048584662968
2026-01-26,1.1515787171359013
2026-01-27,1.1512675169380249
2026-01-28,1.1542765194802271
2026-01-29,1.1630544690868354
2026-01-30,1.1514260528878866
2026-02-02,1.126872552998837
2026-02-03,1.1401149532429042
2026-02-04,1.149552735344538
2026-02-05,1.1426378278030465
2026-02-06,1.136075467026602
2026-02-09,1.1545370762496754
2026-02-10,1.1558190644862103
2026-02-11,1.153255821975872
2026-02-12,1.154664785764842
2026-02-13,1.1401881048617446
2026-02-24,1.1517206165971972
2026-02-25,1.1586546071696906
2026-02-26,1.1564497831262457
2026-02-27,1.1524797787151297
2026-03-02,1.156888937493532
2026-03-03,1.1390847142230478
2026-03-04,1.126051738011514
2026-03-05,1.1370775708084429
2026-03-06,1.140196178451784
2026-03-09,1.129190651957075
2026-03-10,1.1436988932575982
2026-03-11,1.1509749104626632
2026-03-12,1.1468314461928253
2026-03-13,1.142324915025465
2026-03-16,1.142916733640766
2026-03-17,1.1345691308486738
2026-03-18,1.1396806919604905
2026-03-19,1.1213118066957464
2026-03-20,1.1173403343591686
2026-03-23,1.0808817143216436
2026-03-24,1.0947597262906184
2026-03-25,1.110110312151903
2026-03-26,1.0954476940236595
2026-03-27,1.1015728576667667
2026-03-30,1.0989746295995915
2026-03-31,1.088723372137943
2026-04-01,1.1073214984289528
2026-04-02,1.0957853168798461
2026-04-03,1.086457873842082
2026-04-07,1.086415548657937
2026-04-08,1.12432227716341
2026-04-09,1.1171460788897396
2026-04-10,1.1343555476939993
2026-04-13,1.136701537236009
2026-04-14,1.1501890810321767
2026-04-15,1.1462653162731038
2026-04-16,1.1588312475335796
2026-04-17,1.1568896714562626
2026-04-20,1.1639283740450228
2026-04-21,1.1665106995863632
2026-04-22,1.1742491133118578
2026-04-23,1.1709952118717983
2026-04-24,1.1668463652086007
2026-04-27,1.167232429605023
2026-04-28,1.1641157791956307
2026-04-29,1.176871806803394
2026-04-30,1.176128057902809
2026-05-06,1.1932014989476198
2026-05-07,1.1989305673703168
2026-05-08,1.1919339453114584
2026-05-11,1.2114879357322663
2026-05-12,1.210560696148971
2026-05-13,1.222865581331511
2026-05-14,1.2023770117000998
2026-05-15,1.1889200496843837
2026-05-18,1.182542158207624
2026-05-19,1.1872784197097372
2026-05-20,1.1867443394959292
2026-05-21,1.1702052233191704
2026-05-22,1.185373297114719
2026-05-25,1.2040895914053942
2026-05-26,1.2105122546087355
2026-05-27,1.2008048635306399
2026-05-28,1.2022830644705522
2026-05-29,1.1968781629206433
2026-06-01,1.185167787550084
2026-06-02,1.2023677148388427
2026-06-03,1.2083005802464697
2026-06-04,1.19996667809202
2026-06-05,1.1784799191466657
2026-06-08,1.1532110502492905
2026-06-09,1.1747834381799094
2026-06-10,1.161763428643287
2026-06-11,1.1553581358912426
2026-06-12,1.1687918557538153
2026-06-15,1.196778343989249
2026-06-16,1.1949480855927765
2026-06-17,1.206484511796127
2026-06-18,1.2089831655861514
2026-06-22,1.2378668009329157
2026-06-23,1.203548660872765
2026-06-24,1.2093308192663261
2026-06-25,1.228189746981028
2026-06-26,1.1910309264982808
2026-06-29,1.2053921305983926
2026-06-30,1.2182394142390238
2026-07-01,1.2132347670316663
2026-07-02,1.1773486379241969
2026-07-03,1.1846584174148806
2026-07-06,1.1846153582680046
2026-07-07,1.1724472348076442
2026-07-08,1.1634615737482081
2026-07-09,1.1930106686376014
2026-07-10,1.1696398273621798
2026-07-13,1.1487453763406135
2026-07-14,1.1734845688005655
2026-07-15,1.1711067742068861
2026-07-16,1.1494918164378782
2026-07-17,1.1080623114786146
2026-07-20,1.1249987461470015
2026-07-21,1.1594724863060906
2026-07-22,1.1540937627602479
2026-07-23,1.156725753113042
2026-07-24,1.1374445521738632
2026-07-27,1.150468720832627
2026-07-28,1.1179534378936642
2026-07-29,1.1254736200338553
2026-07-30,1.1131083052531425
2026-07-31,1.1225218665846586
2026-08-03,1.111507777191423
2026-08-04,1.1256370490685892
2026-08-05,1.1396373881593707
2026-08-06,1.1379627298618364
2026-08-07,1.1485139334261552
2026-08-10,1.1503703698266943
2026-08-11,1.1410157701678891
2026-08-12,1.1476527504886358
2026-08-13,1.1410554041553544
2026-08-14,1.1415275868455286
2026-08-17,1.159929745087404
2026-08-18,1.156190204973772
2026-08-19,1.1226439490522218
2026-08-20,1.1236357773558308
2026-08-21,1.1300322625551054
2026-08-24,1.1163883846972686
