,true_buyhold
2019-01-08,0.1487243020355775
2019-01-09,0.16468727137791028
2019-01-10,0.1470112733714018
2019-01-11,0.15522526888065286
2019-01-14,0.15595294495781079
2019-01-15,0.19027769171272815
2019-01-16,0.19772541424546572
2019-01-17,0.19940238890119563
2019-01-18,0.21666060267208517
2019-01-28,0.19450711628217293
2019-01-29,0.18740250438430536
2019-01-30,0.16322226287393424
2019-01-31,0.17820943563093442
2019-02-01,0.22063103644459447
2019-02-11,0.26158784572333255
2019-02-12,0.2896850180486114
2019-02-13,0.3159356346686541
2019-02-14,0.3207741795065495
2019-02-15,0.2880711208994463
2019-02-18,0.35642277356178115
2019-02-19,0.35700709183414486
2019-02-20,0.37561817192969144
2019-02-21,0.35247057393558173
2019-02-22,0.37548542058296586
2019-02-25,0.48738839187057675
2019-02-26,0.48343668230044956
2019-02-27,0.49546571764596015
2019-02-28,0.5077543996913868
2019-03-01,0.5514703108359749
2019-03-04,0.595121177318195
2019-03-05,0.624040563786392
2019-03-06,0.6607448842599088
2019-03-07,0.675120138600081
2019-03-08,0.6187172651322357
2019-03-11,0.6894674746013303
2019-03-12,0.7391427146243872
2019-03-13,0.6934764990061352
2019-03-14,0.7096528690193353
2019-03-15,0.7092152818398757
2019-03-18,0.7898532259270282
2019-03-19,0.7987875575506643
2019-03-20,0.7904527049823613
2019-03-21,0.800068626432802
2019-03-22,0.8041300835306416
2019-03-25,0.8010830982684641
2019-03-26,0.7716375589227882
2019-03-27,0.8031970932243462
2019-03-28,0.7527609678767953
2019-03-29,0.8343469775960097
2019-04-01,0.9406058251876456
2019-04-02,0.9175255343106602
2019-04-03,0.9493179127492761
2019-04-04,1.0181737601544898
2019-04-08,1.0357394053824927
2019-04-09,1.0072734921275666
2019-04-10,1.0297161697273094
2019-04-11,0.9555943265291655
2019-04-12,0.9646282575505578
2019-04-15,0.9201022390256115
2019-04-16,0.9851084177976521
2019-04-17,1.0055857667864168
2019-04-18,0.9885043466812431
2019-04-19,1.0173288782251078
2019-04-22,0.9699312445284712
2019-04-23,0.9212965277685855
2019-04-24,0.9510895007025977
2019-04-25,0.8807798781649075
2019-04-26,0.8559606873539785
2019-04-29,0.8168951155292815
2019-04-30,0.8572810389217151
2019-05-06,0.6763219427225845
2019-05-07,0.7112950308234225
2019-05-08,0.6937889752398745
2019-05-09,0.6403580121272066
2019-05-10,0.7330572817117871
2019-05-13,0.7213012041932759
2019-05-14,0.7012473739414735
2019-05-15,0.7544428475610172
2019-05-16,0.7724706992298148
2019-05-17,0.7244062125692853
2019-05-20,0.7068180949950409
2019-05-21,0.7558406612285564
2019-05-22,0.7806432420139804
2019-05-23,0.7487735384455613
2019-05-24,0.7376614459429561
2019-05-27,0.814967178692171
2019-05-28,0.8383300014113199
2019-05-29,0.8074795263283647
2019-05-30,0.7791630388713922
2019-05-31,0.757414449226785
2019-06-03,0.7323037179389269
2019-06-04,0.7147287098479054
2019-06-05,0.7150602511532707
2019-06-06,0.701130596336807
2019-06-10,0.746310961064885
2019-06-11,0.8043706887974028
2019-06-12,0.7673087076698145
2019-06-13,0.7532964856604263
2019-06-14,0.7280835344131724
2019-06-17,0.7146020266977962
2019-06-18,0.7160016134673605
2019-06-19,0.7339911267690307
2019-06-20,0.7926392048712859
2019-06-21,0.8209188715460768
2019-06-24,0.8326679512277941
2019-06-25,0.8300650430314179
2019-06-26,0.8306714735150428
2019-06-27,0.8722020307679595
2019-06-28,0.8638553369856498
2019-07-01,0.9213246858698397
2019-07-02,0.8979155942307755
2019-07-03,0.8702178982094783
2019-07-04,0.863039698645191
2019-07-05,0.8727024490130931
2019-07-08,0.7837222146215065
2019-07-09,0.7753844914702088
2019-07-10,0.7830620365717487
2019-07-12,0.7899299043743407
2019-07-15,0.826483638503777
2019-07-16,0.81275766052152
2019-07-17,0.8156755560183054
2019-07-18,0.7654945163247718
2019-07-19,0.7976193396668312
2019-07-22,0.7654270396542311
2019-07-23,0.7864783292116424
2019-07-24,0.7944046945964016
2019-07-25,0.8007453182683244
2019-07-26,0.8034043533591645
2019-07-29,0.8012344498105153
2019-07-30,0.8019765518891128
2019-07-31,0.7809574191840333
2019-08-01,0.7582686460173865
2019-08-02,0.734608783120513
2019-08-05,0.6933615880638372
2019-08-06,0.6528357328495631
2019-08-07,0.6215630658539549
2019-08-08,0.630174928869592
2019-08-09,0.6069323798131621
2019-08-12,0.6526850852146692
2019-08-26,0.7719466799557704
2019-08-27,0.8177893714293383
2019-08-28,0.8473961799952082
2019-08-29,0.8973158692721444
2019-08-30,0.9411710615779699
2019-09-02,1.1059096132185149
2019-09-03,1.1634944362221533
2019-09-04,1.1863495385566545
2019-09-05,1.1874593656120571
2019-09-06,1.1889857161734856
2019-09-09,1.2852652637291389
2019-09-10,1.2243425610655791
2019-09-11,1.1730302968785833
2019-09-12,1.1940350422856714
2019-09-16,1.204052313628363
2019-09-17,1.1654722923770369
2019-09-18,1.1790991564677462
2019-09-19,1.200207842500461
2019-09-20,1.1900951111287077
2019-09-23,1.1925978513095072
2019-09-24,1.1752643924092057
2019-09-25,1.1005929319929006
2019-09-26,1.0575395851375882
2019-09-27,1.0572885023190544
2019-09-30,1.044940241449282
2019-10-10,1.0874815960355757
2019-10-11,1.0840241445006444
2019-10-14,1.133128892890742
2019-10-15,1.1251094245933142
2019-10-16,1.1215350093354772
2019-10-17,1.1184034823635058
2019-10-18,1.0599317225661724
2019-10-21,1.0965875477224734
2019-10-22,1.1228452272658096
2019-10-23,1.1061809731821481
2019-10-24,1.1004194804376968
2019-10-25,1.1185001134361996
2019-10-28,1.1477586605131462
2019-10-29,1.1340813035356296
2019-10-30,1.1293459892965818
2019-10-31,1.098052181402825
2019-11-01,1.1431355279328028
2019-11-04,1.1518502156751644
2019-11-05,1.1970674112323603
2019-11-06,1.1662761111870825
2019-11-07,1.1663112500325892
2019-11-08,1.173358200965672
2019-11-11,1.119734278178928
2019-11-12,1.1698049203791963
2019-11-13,1.1775994993698742
2019-11-14,1.1630543336969108
2019-11-15,1.176732748034092
2019-11-18,1.1683506615787798
2019-11-19,1.1864775704670791
2019-11-20,1.1978572092238569
2019-11-21,1.209229082197207
2019-11-22,1.1492527223643512
2019-11-25,1.1900296179320653
2019-11-26,1.2051411197262643
2019-11-27,1.166468930507951
2019-11-28,1.1410321999733872
2019-11-29,1.1298766810829122
2019-12-02,1.1161908107480747
2019-12-03,1.1430091730282659
2019-12-04,1.1269533186249017
2019-12-05,1.1455894669048603
2019-12-06,1.1814196285580771
2019-12-09,1.2279587580707056
2019-12-10,1.234777897144238
2019-12-11,1.2028504620921563
2019-12-12,1.1793294331679276
2019-12-13,1.2133306439046307
2019-12-16,1.257552864592714
2019-12-17,1.2816551520042474
2019-12-18,1.2680494788802823
2019-12-19,1.2658825397667979
2019-12-20,1.2264934644233592
2019-12-23,1.174050116084927
2019-12-24,1.2139957370773722
2019-12-25,1.199881714607783
2019-12-26,1.216259429913168
2019-12-27,1.2268555600505495
2019-12-30,1.288513690696638
2019-12-31,1.2998730245224541
2020-01-02,1.3316185428729794
2020-01-03,1.3087476668910765
2020-01-06,1.3108500027149586
