date,BUYHOLD_semiconductor
2025-05-27,3.10712368212783
2025-05-28,3.099675477812387
2025-05-29,3.1363469230119465
2025-05-30,3.0831716693357625
2025-06-03,3.0824872717400713
2025-06-04,3.1401764742742904
2025-06-05,3.2151402735320387
2025-06-06,3.2589555834346715
2025-06-09,3.240327690385243
2025-06-10,3.161430859814632
2025-06-11,3.172068298467845
2025-06-12,3.1523564934829036
2025-06-13,3.127295212885201
2025-06-16,3.1636068394785766
2025-06-17,3.169795103633107
2025-06-18,3.185175446912948
2025-06-19,3.1900041871779177
2025-06-20,3.1266985918429304
2025-06-23,3.1498351293798765
2025-06-24,3.220764355422811
2025-06-25,3.2717394166688862
2025-06-26,3.223811895169765
2025-06-27,3.267583446705736
2025-06-30,3.27393229077541
2025-07-01,3.258706253410254
2025-07-02,3.1943352848520523
2025-07-03,3.192572481890239
2025-07-04,3.1655072849178616
2025-07-07,3.1697812926460425
2025-07-08,3.216218482251071
2025-07-09,3.177759124706435
2025-07-10,3.1716672021545937
2025-07-11,3.1814595293708425
2025-07-14,3.169199585769714
2025-07-15,3.155613674490538
2025-07-16,3.144284378530282
2025-07-17,3.1879987696482077
2025-07-18,3.2059414121714354
2025-07-21,3.205740530161589
2025-07-22,3.184786083476506
2025-07-23,3.194694363017984
2025-07-24,3.2255088603227224
2025-07-25,3.2926800301429817
2025-07-28,3.2661538365929528
2025-07-29,3.2690193663470377
2025-07-30,3.2742967114362225
2025-07-31,3.210512947868465
2025-08-01,3.1828184362280174
2025-08-04,3.196982749531986
2025-08-05,3.202175708534229
2025-08-06,3.2169353115998716
2025-08-07,3.26608533778145
2025-08-08,3.208680308318015
2025-08-11,3.2329611752888856
2025-08-12,3.26778868942078
2025-08-13,3.3084024617130714
2025-08-14,3.2808708892661955
2025-08-15,3.3308584200794584
2025-08-18,3.408258107619022
2025-08-19,3.3550553628477306
2025-08-20,3.4481138971099616
2025-08-21,3.5368897567845408
2025-08-22,3.774880204600033
2025-08-25,3.8739677294736055
2025-08-26,3.9832627935194846
2025-08-27,3.964475986979064
2025-08-28,4.109797841495683
2025-08-29,4.037230492972561
2025-09-01,4.163849004657207
2025-09-02,4.035549466670773
2025-09-03,3.961713403006848
2025-09-04,3.6957344718137928
2025-09-05,3.8123954306996195
2025-09-08,3.903448373012468
2025-09-09,3.766542048490636
2025-09-10,3.798465387912313
2025-09-11,4.000196168962318
2025-09-12,4.114304032299757
2025-09-15,4.163285817189605
2025-09-16,4.175725596712129
2025-09-17,4.166591249999779
2025-09-18,4.218750696019112
2025-09-19,4.1640587379183325
2025-09-22,4.291147789018938
2025-09-23,4.2240071505131125
2025-09-24,4.379065930353401
2025-09-25,4.385626660250199
2025-09-26,4.321407890927405
2025-09-29,4.356994226101967
2025-09-30,4.504413961400637
2025-10-09,4.631399648216125
2025-10-10,4.407390548273738
2025-10-13,4.428715751709812
2025-10-14,4.23549492829232
2025-10-15,4.301671545788858
2025-10-16,4.295115490814739
2025-10-17,4.112340456444914
2025-10-20,4.278627887065856
2025-10-21,4.386121549037404
2025-10-22,4.257581707664125
2025-10-23,4.191677614834494
2025-10-24,4.362640425912778
2025-10-27,4.568351945429863
2025-10-28,4.630346212721096
2025-10-29,4.5966101182365176
2025-10-30,4.511934260368827
2025-10-31,4.374145727161683
2025-11-03,4.39933435477769
2025-11-04,4.295095469098869
2025-11-05,4.221723871691332
2025-11-06,4.303991221932881
2025-11-07,4.221492385217268
2025-11-10,4.236819736689631
2025-11-11,4.16541313031444
2025-11-12,4.095247253504662
2025-11-13,4.243892354109176
2025-11-14,4.048012047538638
2025-11-17,4.036098671049187
2025-11-18,4.028851082495776
2025-11-19,3.9709143334133388
2025-11-20,3.9215726044118093
2025-11-21,3.750705334155507
2025-11-24,3.7529000817386264
2025-11-25,3.8450630921048807
2025-11-26,3.883412309086925
2025-11-27,3.9497230518398316
2025-11-28,3.972463049895555
2025-12-01,4.08536833117122
2025-12-02,4.036927183596766
2025-12-03,4.001309500677039
2025-12-04,4.023724640191794
2025-12-05,4.012446812462044
2025-12-08,4.087520716327496
2025-12-09,4.065726287546449
2025-12-10,4.088952048916165
2025-12-11,4.028869266740828
2025-12-12,4.106182802985216
2025-12-15,4.013013114997147
2025-12-16,3.9592199092889477
2025-12-17,4.0258570761281485
2025-12-18,4.066342625373222
2025-12-19,4.0666167887912446
2025-12-22,4.142006933482877
2025-12-23,4.138270538918349
2025-12-24,4.207593517235676
2025-12-25,4.203973713020298
2025-12-26,4.248737592609367
2025-12-29,4.22253379347986
2025-12-30,4.184174121960793
2025-12-31,4.147484847310175
2026-01-05,4.332001264375798
2026-01-06,4.477509944135599
2026-01-07,4.549369092223088
2026-01-08,4.546893546621617
2026-01-09,4.497217121081001
2026-01-12,4.603173692351386
2026-01-13,4.505551330447977
2026-01-14,4.43991447752533
2026-01-15,4.48687907355676
2026-01-16,4.726055796725536
2026-01-19,4.7438051507777335
2026-01-20,4.760009030140497
2026-01-21,4.9152607625968745
2026-01-22,4.842688411363887
2026-01-23,4.85363304376323
2026-01-26,4.718894223617085
2026-01-27,4.869089356160272
2026-01-28,5.098225514554237
2026-01-29,4.92177986827485
2026-01-30,4.930863776863337
2026-02-02,4.589661273826516
2026-02-03,4.6609043615191466
2026-02-04,4.561444434468366
2026-02-05,4.576748367967024
2026-02-06,4.500722752469899
2026-02-09,4.677356133471205
2026-02-10,4.642281851470365
2026-02-11,4.583852670227155
2026-02-12,4.766029539824565
2026-02-13,4.7528779301147575
2026-02-24,4.859384599868005
2026-02-25,4.8321620139363795
2026-02-26,4.890325130409512
2026-02-27,4.828031214348703
2026-03-02,4.684853121393555
2026-03-03,4.422816197918078
2026-03-04,4.404997030462505
2026-03-05,4.458954382544886
2026-03-06,4.479373373399972
2026-03-09,4.3770492174046165
2026-03-10,4.493462072239661
2026-03-11,4.465627293203044
2026-03-12,4.402967746338176
2026-03-13,4.385441437741357
2026-03-16,4.535402948101809
2026-03-17,4.425564342873442
2026-03-18,4.511241995656566
2026-03-19,4.403421441268235
2026-03-20,4.268452495814193
2026-03-23,4.0507340550646775
2026-03-24,4.09209625460119
2026-03-25,4.173389711548782
2026-03-26,4.022430634390995
2026-03-27,4.024682201576136
2026-03-30,3.991059455134929
2026-03-31,3.80562144100894
2026-04-01,3.9335452207652786
2026-04-02,3.787807297482637
2026-04-03,3.7583928730378298
2026-04-07,3.788314511993933
2026-04-08,3.9558067879393617
2026-04-09,3.89793053124121
2026-04-10,4.006813861408565
2026-04-13,3.9846886920750566
2026-04-14,4.0903589653943175
2026-04-15,4.009459539505028
2026-04-16,4.096874452819046
2026-04-17,4.111075943601907
2026-04-20,4.149881849940538
2026-04-21,4.197317523759248
2026-04-22,4.280360413426818
2026-04-23,4.199039470255043
2026-04-24,4.2306459779452
2026-04-27,4.455119200015882
2026-04-28,4.439341255124511
2026-04-29,4.381951993361523
2026-04-30,4.409724773578894
2026-05-06,4.63441554567052
2026-05-07,4.6504168399833405
2026-05-08,4.554205522920814
2026-05-11,4.765847522227604
2026-05-12,4.744926856255768
2026-05-13,4.866893614536843
2026-05-14,4.773792761775109
2026-05-15,4.852088863830279
2026-05-18,4.938066123217476
2026-05-19,5.072084066000759
2026-05-20,5.231971605382432
2026-05-21,5.11601852417791
2026-05-22,5.354776184778458
2026-05-25,5.726362502759117
2026-05-26,5.701950621661791
2026-05-27,5.732584589905532
2026-05-28,5.714936009833283
2026-05-29,5.332688817545755
2026-06-01,5.1918891946550385
2026-06-02,5.236682205745639
2026-06-03,5.5452356518830666
2026-06-04,5.681292060148955
2026-06-05,5.393916008960862
2026-06-08,5.182237974229604
2026-06-09,5.442772385188679
2026-06-10,5.248135702468435
2026-06-11,5.142321131954002
2026-06-12,5.098690680964232
2026-06-15,5.45130477335359
2026-06-16,5.6423113432852645
2026-06-17,5.9964336609339695
2026-06-18,6.188705421250407
2026-06-22,6.547634470500844
2026-06-23,6.433960745262625
2026-06-24,6.847279978586316
2026-06-25,7.052488181346519
2026-06-26,6.982913000504534
2026-06-29,7.338811201210442
2026-06-30,7.5439937598592435
2026-07-01,7.4016321851876175
2026-07-02,7.137756060623964
2026-07-03,6.950591975932034
2026-07-06,6.719332172859598
2026-07-07,6.691017747616128
2026-07-08,6.612832491572673
2026-07-09,7.072668938305371
2026-07-10,6.613769882614718
2026-07-13,6.25032349407455
2026-07-14,6.443793487638528
2026-07-15,6.333629412308919
2026-07-16,5.969442510716027
2026-07-17,5.500349505576928
2026-07-20,5.147242770481305
2026-07-21,5.511877652641869
2026-07-22,5.500505097318848
2026-07-23,5.280896073247186
2026-07-24,5.269384695184179
2026-07-27,5.194563361191163
2026-07-28,4.841971473216128
2026-07-29,4.715688543265139
2026-07-30,4.5795511326280005
2026-07-31,4.640787384499127
2026-08-03,4.433384532604496
2026-08-04,4.585037217297611
2026-08-05,4.84010692499382
2026-08-06,4.8457580360198795
2026-08-07,5.054258436856212
2026-08-10,4.9663164833475655
2026-08-11,5.033615294777221
2026-08-12,5.0895700500608605
2026-08-13,4.996726864990671
2026-08-14,5.094036886447881
2026-08-17,5.289065107663988
2026-08-18,5.272597932934448
2026-08-19,5.049368547876091
2026-08-20,4.940099106644571
2026-08-21,5.124052780056738
2026-08-24,4.9278643768325185
