date,BUYHOLD_grid_equipment
2025-04-24,2.3220980324566503
2025-04-25,2.2761157168203763
2025-04-28,2.252630500257441
2025-04-29,2.236550058117984
2025-04-30,2.2124389582654995
2025-05-06,2.2639171951517745
2025-05-07,2.271416051172151
2025-05-08,2.289823441232526
2025-05-09,2.2767503699552574
2025-05-12,2.2966344778761605
2025-05-13,2.2990843507687817
2025-05-14,2.2946193507976074
2025-05-15,2.2605121681241176
2025-05-16,2.2522797920359037
2025-05-19,2.277833516110888
2025-05-20,2.288903852385328
2025-05-21,2.263226415936409
2025-05-22,2.262578459037757
2025-05-23,2.236103586254124
2025-05-26,2.229747650471971
2025-05-27,2.200702531465406
2025-05-28,2.198266513549916
2025-05-29,2.209134568532745
2025-05-30,2.174878430938509
2025-06-03,2.1548378887169433
2025-06-04,2.1622949052048916
2025-06-05,2.1780782979483226
2025-06-06,2.202104060472152
2025-06-09,2.2100573526843665
2025-06-10,2.179499644310583
2025-06-11,2.1933360052287507
2025-06-12,2.1803001972976865
2025-06-13,2.1520013619215614
2025-06-16,2.1636944089757915
2025-06-17,2.165326900461391
2025-06-18,2.174935799800984
2025-06-19,2.147929471698458
2025-06-20,2.128697795731755
2025-06-23,2.123832460045479
2025-06-24,2.140341816484486
2025-06-25,2.160713596196073
2025-06-26,2.1496829429973467
2025-06-27,2.182312014463482
2025-06-30,2.220075952961016
2025-07-01,2.2002257212282745
2025-07-02,2.202861852770017
2025-07-03,2.18599279338956
2025-07-04,2.1879323540456634
2025-07-07,2.230563993310508
2025-07-08,2.227465500166728
2025-07-09,2.2224321174405146
2025-07-10,2.2090778540787532
2025-07-11,2.2064797169930364
2025-07-14,2.224791280051756
2025-07-15,2.208249623904465
2025-07-16,2.188263802724922
2025-07-17,2.199470420348983
2025-07-18,2.198481988950568
2025-07-21,2.370553326959034
2025-07-22,2.450244133120156
2025-07-23,2.334975519904567
2025-07-24,2.3352355536206524
2025-07-25,2.289713304328612
2025-07-28,2.291528836245217
2025-07-29,2.2917432168458216
2025-07-30,2.2735686108592428
2025-07-31,2.252664341352809
2025-08-01,2.2406151855088674
2025-08-04,2.2541275705862134
2025-08-05,2.2602703090637015
2025-08-06,2.2764713405313266
2025-08-07,2.2866915331152295
2025-08-08,2.2951686716890194
2025-08-11,2.287783110618306
2025-08-12,2.277084057193704
2025-08-13,2.2697600454193876
2025-08-14,2.244416619443779
2025-08-15,2.261826518028948
2025-08-18,2.2788252237048496
2025-08-19,2.278501526803637
2025-08-20,2.2891944580791312
2025-08-21,2.297619518789478
2025-08-22,2.3061088804824745
2025-08-25,2.3274019249414764
2025-08-26,2.3543529277194546
2025-08-27,2.303925426127909
2025-08-28,2.303009476523684
2025-08-29,2.27565957507469
2025-09-01,2.2733843119169204
2025-09-02,2.2386211380770007
2025-09-03,2.2001339428891162
2025-09-04,2.200001566477516
2025-09-05,2.2289252632762993
2025-09-08,2.302269209596415
2025-09-09,2.2870819156312576
2025-09-10,2.270666626162743
2025-09-11,2.2923756115109697
2025-09-12,2.2957024693322707
2025-09-15,2.2794373482015367
2025-09-16,2.2615304118604467
2025-09-17,2.3109685314299937
2025-09-18,2.290427076276232
2025-09-19,2.30371030652968
2025-09-22,2.292151214818002
2025-09-23,2.3274296199622913
2025-09-24,2.3436883735113367
2025-09-25,2.3776273318301366
2025-09-26,2.399058872782924
2025-09-29,2.417538560175607
2025-09-30,2.474441208189652
2025-10-09,2.542679599463499
2025-10-10,2.5905462250567957
2025-10-13,2.57871715479067
2025-10-14,2.547057811851132
2025-10-15,2.576084351004683
2025-10-16,2.570255563073821
2025-10-17,2.4124280500331055
2025-10-20,2.4465651235709354
2025-10-21,2.4983937136658145
2025-10-22,2.419795952067119
2025-10-23,2.4315019499525174
2025-10-24,2.457938032021779
2025-10-27,2.5444254938932205
2025-10-28,2.5056196232675405
2025-10-29,2.6442015126662546
2025-10-30,2.5781578308026383
2025-10-31,2.57872845897563
2025-11-03,2.624826145867118
2025-11-04,2.6166227315981527
2025-11-05,2.719489103121893
2025-11-06,2.795155288805082
2025-11-07,2.7780734146619674
2025-11-10,2.7689282920923928
2025-11-11,2.7799997145852102
2025-11-12,2.662438657816615
2025-11-13,2.693344668860463
2025-11-14,2.6065080956171123
2025-11-17,2.610620937754519
2025-11-18,2.5513973764230213
2025-11-19,2.5455466011910297
2025-11-20,2.520846646206428
2025-11-21,2.414733665008542
2025-11-24,2.4318489960780623
2025-11-25,2.4273110212052176
2025-11-26,2.4047003111836416
2025-11-27,2.397084392598221
2025-11-28,2.4380813490644258
2025-12-01,2.460133801071446
2025-12-02,2.4288959342603316
2025-12-03,2.4108437453460283
2025-12-04,2.418567687051275
2025-12-05,2.4725574587366346
2025-12-08,2.4720694607140627
2025-12-09,2.454083045019625
2025-12-10,2.4584734420840793
2025-12-11,2.4814805079712405
2025-12-12,2.587851479765575
2025-12-15,2.567565753691503
2025-12-16,2.519699211925039
2025-12-17,2.5336100643378514
2025-12-18,2.5112505006278356
2025-12-19,2.537520488477087
2025-12-22,2.5413235807539203
2025-12-23,2.5478284048831132
2025-12-24,2.5492311596917707
2025-12-25,2.5544798735070033
2025-12-26,2.544076599011776
2025-12-29,2.504822429197811
2025-12-30,2.4863885432290562
2025-12-31,2.4799380187907385
2026-01-05,2.5604047592978194
2026-01-06,2.617678030039551
2026-01-07,2.6221233241423163
2026-01-08,2.6440098129706
2026-01-09,2.6666437137088965
2026-01-12,2.6732761928793862
2026-01-13,2.77227569521831
2026-01-14,2.7027667541977887
2026-01-15,2.746236693915606
2026-01-16,2.828532714086245
2026-01-19,3.0865276778853312
2026-01-20,3.1384246681821066
2026-01-21,3.0346732334027307
2026-01-22,2.991371803177558
2026-01-23,3.0034890495799007
2026-01-26,3.0326027093306216
2026-01-27,2.9795452222754872
2026-01-28,2.9890052745145392
2026-01-29,2.921912303566534
2026-01-30,2.894784367273599
2026-02-02,2.9523152420767724
2026-02-03,3.0253249534116815
2026-02-04,3.0049483946036952
2026-02-05,2.8740306373472193
2026-02-06,2.891212193434329
2026-02-09,2.934562124200064
2026-02-10,2.965079065821691
2026-02-11,2.958635240913268
2026-02-12,3.045361882661703
2026-02-13,2.9742011124757712
2026-02-24,3.0921979975597873
2026-02-25,3.096735329956184
2026-02-26,3.138516037561594
2026-02-27,3.1169809012477856
2026-03-02,3.194882301372195
2026-03-03,3.07903970479075
2026-03-04,3.160528067058575
2026-03-05,3.3496945644094294
2026-03-06,3.3777273177016207
2026-03-09,3.446811851311224
2026-03-10,3.3930900018369425
2026-03-11,3.35039631450385
2026-03-12,3.286404481360484
2026-03-13,3.1703763214472223
2026-03-16,3.0821001087894775
2026-03-17,2.9992214060590245
2026-03-18,3.038341869786704
2026-03-19,2.9693108802476784
2026-03-20,2.927748044139806
2026-03-23,2.900266402796928
2026-03-24,2.921080662060419
2026-03-25,2.972060888197801
2026-03-26,2.8871817705111154
2026-03-27,2.9072587842513147
2026-03-30,2.863075159029076
2026-03-31,2.7973360455390877
2026-04-01,2.85321206715499
2026-04-02,2.8090970789754226
2026-04-03,2.772043586658303
2026-04-07,2.7411228059713584
2026-04-08,2.877259163651881
2026-04-09,2.841780871679594
2026-04-10,2.8789541501467473
2026-04-13,2.707343934307024
2026-04-14,2.7113066666960726
2026-04-15,2.7918351408048316
2026-04-16,2.7878178859801763
2026-04-17,2.758561857425717
2026-04-20,2.8613743078738842
2026-04-21,2.842035236979259
2026-04-22,2.8752649759251523
2026-04-23,2.8662373570527615
2026-04-24,2.8429103234362976
2026-04-27,2.835860781044784
2026-04-28,2.780581700598318
2026-04-29,2.8386082079679142
2026-04-30,2.804218585094216
2026-05-06,2.8522467434558254
2026-05-07,2.872222413305476
2026-05-08,2.8380739841918783
2026-05-11,2.924095327905353
2026-05-12,2.9382123213521267
2026-05-13,3.034543161824446
2026-05-14,2.912254132320859
2026-05-15,2.8502016964780093
2026-05-18,2.8647733946692884
2026-05-19,2.945861600843426
2026-05-20,2.8991119969236943
2026-05-21,2.7833013187884115
2026-05-22,2.7963059246213544
2026-05-25,2.873774989174451
2026-05-26,2.7775868862387623
2026-05-27,2.7995085694999453
2026-05-28,2.7956694905606625
2026-05-29,2.7860910402452235
2026-06-01,2.8230056513980557
2026-06-02,2.7473013016024423
2026-06-03,2.686219927496277
2026-06-04,2.5872632227740704
2026-06-05,2.525856761141013
2026-06-08,2.4304005403916156
2026-06-09,2.463194409079164
2026-06-10,2.3988332721636434
2026-06-11,2.3984353079730707
2026-06-12,2.4491488202983143
2026-06-15,2.510766494698051
2026-06-16,2.5252461651412257
2026-06-17,2.505469792030387
2026-06-18,2.4759385300339076
2026-06-22,2.5533416841438874
2026-06-23,2.4592186931858886
2026-06-24,2.4392259629137065
2026-06-25,2.4168026736497015
2026-06-26,2.3628590723995564
2026-06-29,2.405430688337237
2026-06-30,2.411284570911181
2026-07-01,2.371360519782988
2026-07-02,2.357919233286833
2026-07-03,2.3944050149914697
2026-07-06,2.399301484608091
2026-07-07,2.3349319112828937
2026-07-08,2.2928507732263137
2026-07-09,2.2530743609623345
2026-07-10,2.2776569585982442
2026-07-13,2.2518674788613073
2026-07-14,2.2976337516525014
2026-07-15,2.3040388294526757
2026-07-16,2.3058407157633467
2026-07-17,2.3783933970676254
2026-07-20,2.4869117504388583
2026-07-21,2.4962947008553407
2026-07-22,2.5006106444999716
2026-07-23,2.6262169035081206
2026-07-24,2.5020831818986653
2026-07-27,2.5385770136722616
2026-07-28,2.498389671656835
2026-07-29,2.5814036452958047
2026-07-30,2.59926565896706
2026-07-31,2.6013839483786825
2026-08-03,2.7060207404717835
2026-08-04,2.7239899896961393
2026-08-05,2.6872789936768045
2026-08-06,2.629587133704971
2026-08-07,2.624367951231137
2026-08-10,2.6208601659727226
2026-08-11,2.5793748926253364
2026-08-12,2.5914815613021793
2026-08-13,2.5490170664603897
2026-08-14,2.524004968421754
2026-08-17,2.569168734825491
2026-08-18,2.5645380741015114
2026-08-19,2.548425695572034
2026-08-20,2.5016388988896443
2026-08-21,2.5170262341081853
2026-08-24,2.547526871567995
