date,BUYHOLD_strategic_resources
2025-04-18,1.9797510474234221
2025-04-21,2.0464625057195893
2025-04-22,2.0716535118900463
2025-04-23,2.0629468365188552
2025-04-24,2.0461503050500887
2025-04-25,2.054123538900996
2025-04-28,2.0392399967301933
2025-04-29,2.0351874990665926
2025-04-30,2.022252515203797
2025-05-06,2.0747898417519224
2025-05-07,2.0954065692871895
2025-05-08,2.084752393174547
2025-05-09,2.102943893116415
2025-05-12,2.1395069163503755
2025-05-13,2.131193225964264
2025-05-14,2.1651552314407265
2025-05-15,2.1489687425045023
2025-05-16,2.202918465403451
2025-05-19,2.1625033975526033
2025-05-20,2.1668338497414434
2025-05-21,2.2054743913172614
2025-05-22,2.1691640798595895
2025-05-23,2.1638561877204494
2025-05-26,2.177278627146049
2025-05-27,2.1233833384093983
2025-05-28,2.145800465906789
2025-05-29,2.18362554294626
2025-05-30,2.1640364174201814
2025-06-03,2.20427300425164
2025-06-04,2.2474124129844504
2025-06-05,2.223666919902443
2025-06-06,2.260056118400278
2025-06-09,2.259180166496682
2025-06-10,2.2569470199286674
2025-06-11,2.3086735744467295
2025-06-12,2.337837142450064
2025-06-13,2.3414727446373735
2025-06-16,2.336168046767912
2025-06-17,2.3354850327864667
2025-06-18,2.3210154995187895
2025-06-19,2.291287186881947
2025-06-20,2.2842693042791105
2025-06-23,2.3022001210004333
2025-06-24,2.3097260087786218
2025-06-25,2.343059870160962
2025-06-26,2.3482966196633472
2025-06-27,2.4062911855491698
2025-06-30,2.4269598791318154
2025-07-01,2.465527986747249
2025-07-02,2.475428385021851
2025-07-03,2.474946608736847
2025-07-04,2.4568905791723092
2025-07-07,2.432232204723947
2025-07-08,2.4535185013280016
2025-07-09,2.376076266979617
2025-07-10,2.395066590802233
2025-07-11,2.4456120901121707
2025-07-14,2.4578851597929368
2025-07-15,2.4465369762153832
2025-07-16,2.473607966336886
2025-07-17,2.4759758872165336
2025-07-18,2.5354288235403435
2025-07-21,2.600559427612235
2025-07-22,2.735737416385395
2025-07-23,2.7669364552324445
2025-07-24,2.8976326653073357
2025-07-25,2.943918037610707
2025-07-28,2.8977565825938782
2025-07-29,2.931177767702861
2025-07-30,2.849028910208848
2025-07-31,2.73038704310801
2025-08-01,2.7108229408098663
2025-08-04,2.753111672463989
2025-08-05,2.7631130709908214
2025-08-06,2.8075007685365265
2025-08-07,2.8175312838738282
2025-08-08,2.869995719666247
2025-08-11,2.870415184132035
2025-08-12,2.865796130314116
2025-08-13,2.975707887689705
2025-08-14,2.9880377650469385
2025-08-15,3.0634917108601574
2025-08-18,3.057578834020189
2025-08-19,3.119661939551458
2025-08-20,3.167086518013192
2025-08-21,3.142868835952354
2025-08-22,3.1880754206845587
2025-08-25,3.3836816536926606
2025-08-26,3.3728283608690854
2025-08-27,3.3764804319842185
2025-08-28,3.4170683879416757
2025-08-29,3.5525647307660395
2025-09-01,3.7911612932444307
2025-09-02,3.7630163543830455
2025-09-03,3.6792155594613454
2025-09-04,3.447252528189367
2025-09-05,3.5826037494122462
2025-09-08,3.604287040572896
2025-09-09,3.6119643172386393
2025-09-10,3.5607540440706873
2025-09-11,3.669394510832667
2025-09-12,3.7102373438505087
2025-09-15,3.6371066217659243
2025-09-16,3.5533198346221337
2025-09-17,3.548284208626307
2025-09-18,3.4314891884190275
2025-09-19,3.4611800531106756
2025-09-22,3.478463995135908
2025-09-23,3.424912048549361
2025-09-24,3.452539936285146
2025-09-25,3.6217959909452686
2025-09-26,3.6439763610288414
2025-09-29,3.76939677809986
2025-09-30,3.8938818538837445
2025-10-09,4.22417263142769
2025-10-10,4.047031341337051
2025-10-13,4.219913240766896
2025-10-14,4.025886078962472
2025-10-15,4.053045740758848
2025-10-16,3.8950354622395773
2025-10-17,3.7671225049197954
2025-10-20,3.7762954596724585
2025-10-21,3.871627455819759
2025-10-22,3.8810312070118878
2025-10-23,3.9261416519149788
2025-10-24,4.063646130095352
2025-10-27,4.310430672274716
2025-10-28,4.363752929118889
2025-10-29,4.638629843200965
2025-10-30,4.676413059713901
2025-10-31,4.472417518282284
2025-11-03,4.378490495075633
2025-11-04,4.264652957041702
2025-11-05,4.408901184227575
2025-11-06,4.4859634684242575
2025-11-07,4.467511063372611
2025-11-10,4.365812608069802
2025-11-11,4.287837597013181
2025-11-12,4.290561565314365
2025-11-13,4.398704091268961
2025-11-14,4.353258478499951
2025-11-17,4.277714639206196
2025-11-18,4.227639598940705
2025-11-19,4.248184472679649
2025-11-20,4.237310804205687
2025-11-21,4.0359495816429245
2025-11-24,4.094805275420158
2025-11-25,4.177209522001312
2025-11-26,4.180651217529066
2025-11-27,4.1498049415535965
2025-11-28,4.263942612108488
2025-12-01,4.404931305993313
2025-12-02,4.387021761804297
2025-12-03,4.431750694927158
2025-12-04,4.47761263398693
2025-12-05,4.59905242382802
2025-12-08,4.712498417823702
2025-12-09,4.620494297087742
2025-12-10,4.640753490022686
2025-12-11,4.61490173151894
2025-12-12,4.717203686294576
2025-12-15,4.772177695878818
2025-12-16,4.751655600786315
2025-12-17,4.990551824895289
2025-12-18,4.8855681563048625
2025-12-19,4.9241767889448935
2025-12-22,5.144066639561859
2025-12-23,5.2348151116927015
2025-12-24,5.123897208600171
2025-12-25,5.063416660164095
2025-12-26,5.2498352566657
2025-12-29,5.096001134408827
2025-12-30,5.16043862914785
2025-12-31,5.222566441385708
2026-01-05,5.353459478475049
2026-01-06,5.6172600741212095
2026-01-07,5.760636171069222
2026-01-08,5.6480009517490535
2026-01-09,5.981308191530347
2026-01-12,5.983429814936427
2026-01-13,6.080111478446573
2026-01-14,6.225619985781777
2026-01-15,6.396231733144095
2026-01-16,6.469447241250352
2026-01-19,6.600926314535775
2026-01-20,6.413954846316134
2026-01-21,6.7668060932510254
2026-01-22,6.712634028014368
2026-01-23,6.855399773191619
2026-01-26,7.428732791069987
2026-01-27,7.469231141915394
2026-01-28,7.8174843238205725
2026-01-29,7.624256442252136
2026-01-30,7.1459483874961265
2026-02-02,6.628304702085808
2026-02-03,6.9330165207078265
2026-02-04,7.00048243415853
2026-02-05,6.711319519705397
2026-02-06,6.827687215589046
2026-02-09,6.890492094630299
2026-02-10,6.961481486726792
2026-02-11,7.347513605102019
2026-02-12,7.485070138329078
2026-02-13,7.097635886222014
2026-02-24,7.285038894385114
2026-02-25,7.661602248428982
2026-02-26,7.649119295720023
2026-02-27,8.119142110967273
2026-03-02,8.473732585066573
2026-03-03,8.155901441209654
2026-03-04,8.20044411116186
2026-03-05,7.988366853933254
2026-03-06,7.9190898483755205
2026-03-09,7.733314692580704
2026-03-10,7.871436570124633
2026-03-11,7.664669768978951
2026-03-12,7.520186931495234
2026-03-13,7.041691100135089
2026-03-16,6.872186700829693
2026-03-17,6.797098298330502
2026-03-18,6.84346622184712
2026-03-19,6.35641982984741
2026-03-20,6.227074307254045
2026-03-23,5.940856748849412
2026-03-24,6.267891343659745
2026-03-25,6.433484124222767
2026-03-26,6.238947307638087
2026-03-27,6.348986473080728
2026-03-30,6.315845755362839
2026-03-31,6.207872079032513
2026-04-01,6.422487679044431
2026-04-02,6.163344829866017
2026-04-03,6.135132847365758
2026-04-07,6.197093367523249
2026-04-08,6.600707730965859
2026-04-09,6.566666857025789
2026-04-10,6.547994828691935
2026-04-13,6.5005302062382695
2026-04-14,6.680649991879895
2026-04-15,6.5624945914373525
2026-04-16,6.935769203813608
2026-04-17,7.070669272503013
2026-04-20,7.174719755760732
2026-04-21,7.190958387290124
2026-04-22,7.259850390208713
2026-04-23,6.987588221673986
2026-04-24,6.916668729214577
2026-04-27,6.663247010292596
2026-04-28,6.481294318870016
2026-04-29,6.896548701585111
2026-04-30,6.78050423457721
2026-05-06,7.072904285962981
2026-05-07,7.156407394189178
2026-05-08,7.0962556153760925
2026-05-11,7.077765642947251
2026-05-12,7.069596513452803
2026-05-13,7.223202990058147
2026-05-14,6.868378995539248
2026-05-15,6.553871088674802
2026-05-18,6.491800266031338
2026-05-19,6.315948152394813
2026-05-20,6.287981647350577
2026-05-21,6.2598824131725745
2026-05-22,6.604472134786139
2026-05-25,6.741686652172221
2026-05-26,7.074115535729867
2026-05-27,6.783351593407824
2026-05-28,6.824995348378568
2026-05-29,6.824248056026782
2026-06-01,6.632896749041627
2026-06-02,7.008669575526913
2026-06-03,7.273136242696963
2026-06-04,7.293398137629996
2026-06-05,7.036201734960346
2026-06-08,6.694859063889697
2026-06-09,6.935259168869283
2026-06-10,6.908292107940202
2026-06-11,7.176108762598016
2026-06-12,7.4251508478458526
2026-06-15,8.113857603537358
2026-06-16,8.295138980517187
2026-06-17,8.317216907900905
2026-06-18,8.59160888276893
2026-06-22,9.24791470332221
2026-06-23,8.46659726381772
2026-06-24,8.293809740388324
2026-06-25,8.251738019230421
2026-06-26,7.967774551791072
2026-06-29,8.016264436457323
2026-06-30,7.950982099598893
2026-07-01,7.966549042093305
2026-07-02,8.082393482122662
2026-07-03,7.895749207046079
2026-07-06,7.5975672586418685
2026-07-07,7.285080889025395
2026-07-08,7.10240878217384
2026-07-09,7.168157575315833
2026-07-10,7.139195107180106
2026-07-13,6.8040346450321545
2026-07-14,7.277820854141091
2026-07-15,6.9819415044098925
2026-07-16,6.899136895183982
2026-07-17,6.468958944994364
2026-07-20,6.32382804738979
2026-07-21,6.656545878644953
2026-07-22,6.764545814597984
2026-07-23,6.859173958010382
2026-07-24,6.563419351568346
2026-07-27,6.768948411099523
2026-07-28,6.481237122080261
2026-07-29,6.481751233340067
2026-07-30,6.290352311146667
2026-07-31,6.456677471195035
2026-08-03,6.3375554870113975
2026-08-04,6.558036218309307
2026-08-05,7.076167187145262
2026-08-06,7.368198972929014
2026-08-07,7.595260682128227
2026-08-10,7.831266864072636
2026-08-11,7.311967484721495
2026-08-12,7.3817185283489595
2026-08-13,7.09722574344142
2026-08-14,7.215804783029801
2026-08-17,7.450106780760732
2026-08-18,7.486716304938802
2026-08-19,7.044540723659725
2026-08-20,7.091994529089669
2026-08-21,7.351353006713623
2026-08-24,7.28551189028376
