,TRUE_BUYHOLD_cross_industry8
2025-06-13,2.4156478579804577
2025-06-16,2.3939872662338773
2025-06-17,2.4005029733074315
2025-06-18,2.410047442150876
2025-06-19,2.4053907127198135
2025-06-20,2.352211685859852
2025-06-23,2.342501541102872
2025-06-24,2.4053707956735075
2025-06-25,2.4497972275796056
2025-06-26,2.435545919597437
2025-06-27,2.4382268596095633
2025-06-30,2.4715419724245065
2025-07-01,2.4529714474339683
2025-07-02,2.431004831867832
2025-07-03,2.4161384613809203
2025-07-04,2.432556326073768
2025-07-07,2.4182912338481133
2025-07-08,2.477404711999226
2025-07-09,2.4539627568678393
2025-07-10,2.4395167365243506
2025-07-11,2.471765650665955
2025-07-14,2.4986775639773176
2025-07-15,2.5374798636876825
2025-07-16,2.5709627846629655
2025-07-17,2.5847412845020266
2025-07-18,2.5890713848471414
2025-07-21,2.6257928047574532
2025-07-22,2.6915375789515616
2025-07-23,2.670458799324545
2025-07-24,2.6653709855559797
2025-07-25,2.6441708705977733
2025-07-28,2.626686453737689
2025-07-29,2.627354801058852
2025-07-30,2.5987762608765217
2025-07-31,2.5604591146425975
2025-08-01,2.5554104736707766
2025-08-04,2.588370921311517
2025-08-05,2.6419138254980266
2025-08-06,2.6941568254306456
2025-08-07,2.6764335157365484
2025-08-08,2.6430614648774116
2025-08-11,2.652185656005684
2025-08-12,2.6356702405852985
2025-08-13,2.6409038311059105
2025-08-14,2.6194565958369105
2025-08-15,2.6439519213769804
2025-08-18,2.7094701161150847
2025-08-19,2.7388205984249496
2025-08-20,2.7687968458317167
2025-08-21,2.7604805320498307
2025-08-22,2.7911378032324845
2025-08-25,2.8271829562583157
2025-08-26,2.854315705952787
2025-08-27,2.8015083789631636
2025-08-28,2.840683965690417
2025-08-29,2.8808833902959896
2025-09-01,2.941281223338604
2025-09-02,2.954909733653354
2025-09-03,2.9091479087091408
2025-09-04,2.792084444397435
2025-09-05,2.8564378923509697
2025-09-08,2.9412262986686937
2025-09-09,2.919879283597175
2025-09-10,2.891136750952047
2025-09-11,2.956122518883113
2025-09-12,2.925005282674093
2025-09-15,2.968350402829529
2025-09-16,3.0466689369214146
2025-09-17,3.1433042644991183
2025-09-18,3.1263222172930014
2025-09-19,3.0758833828884513
2025-09-22,3.0951650757748417
2025-09-23,3.103850742522285
2025-09-24,3.140237879834721
2025-09-25,3.145251539578444
2025-09-26,3.0708011108655615
2025-09-29,3.2000920487537834
2025-09-30,3.256889149560453
2025-10-09,3.440120315104003
2025-10-10,3.30962407259891
2025-10-13,3.279171315981117
2025-10-14,3.1908664571160665
2025-10-15,3.314690900375169
2025-10-16,3.227699587150022
2025-10-17,3.1469546914286384
2025-10-20,3.1960553320556695
2025-10-21,3.2335384173079764
2025-10-22,3.2137234813047066
2025-10-23,3.185159517448966
2025-10-24,3.2297468138822976
2025-10-27,3.2621789182761196
2025-10-28,3.2832852014728706
2025-10-29,3.382160775347543
2025-10-30,3.3365464852219167
2025-10-31,3.3041453384845254
2025-11-03,3.2907404910610185
2025-11-04,3.221047071874405
2025-11-05,3.2343768652227642
2025-11-06,3.3634850626537465
2025-11-07,3.3636322908988183
2025-11-10,3.304824540244093
2025-11-11,3.2548647738074292
2025-11-12,3.1971417281290306
2025-11-13,3.2308070961119464
2025-11-14,3.1632205305207592
2025-11-17,3.1673068308940775
2025-11-18,3.164832057603708
2025-11-19,3.1721408923330983
2025-11-20,3.1748735081339845
2025-11-21,3.144754722081336
2025-11-24,3.1412379978723712
2025-11-25,3.1563840163544006
2025-11-26,3.1726961572768184
2025-11-27,3.2328031565971735
2025-11-28,3.2523319014392724
2025-12-01,3.309701129008918
2025-12-02,3.260385431914925
2025-12-03,3.2426643053062865
2025-12-04,3.3054514983763688
2025-12-05,3.392041448874314
2025-12-08,3.3988457368296254
2025-12-09,3.35325308817461
2025-12-10,3.3807572499020617
2025-12-11,3.335896331294776
2025-12-12,3.3728426748846037
2025-12-15,3.332315803104144
2025-12-16,3.2648719170222598
2025-12-17,3.29561932870796
2025-12-18,3.2462744233344827
2025-12-19,3.2685761614984328
2025-12-22,3.3473756096843266
2025-12-23,3.3195911504775677
2025-12-24,3.321296182372034
2025-12-25,3.383296664684127
2025-12-26,3.4121154669004614
2025-12-29,3.3880259682256977
2025-12-30,3.503622575377142
2025-12-31,3.5078972984692847
2026-01-05,3.5815588879725673
2026-01-06,3.58792834009617
2026-01-07,3.6417207647142398
2026-01-08,3.6268892180373915
2026-01-09,3.735351992605941
2026-01-12,3.806818604406496
2026-01-13,3.857892780864772
2026-01-14,3.790570904501857
2026-01-15,3.793501623932436
2026-01-16,3.8509947659521244
2026-01-19,3.9112415004222507
2026-01-20,3.893027318054673
2026-01-21,3.9638409307473146
2026-01-22,3.8906394897335406
2026-01-23,3.8792572639779546
2026-01-26,3.8445150279459623
2026-01-27,3.848680442999819
2026-01-28,3.8747923795359647
2026-01-29,3.8598398262361475
2026-01-30,3.7704435755457366
2026-02-02,3.7262833954648915
2026-02-03,3.8475191425803903
2026-02-04,3.8563591477853607
2026-02-05,3.7851929978562997
2026-02-06,3.774234033156009
2026-02-09,3.8469843706409437
2026-02-10,3.8839799933846644
2026-02-11,3.865412272784971
2026-02-12,3.906962117141989
2026-02-13,3.8598123884904894
2026-02-24,3.8554903341831355
2026-02-25,3.8553951010698166
2026-02-26,3.859852356459824
2026-02-27,3.8365962450890723
2026-03-02,3.8525590414331248
2026-03-03,3.666029706344475
2026-03-04,3.6552072976229217
2026-03-05,3.7150992294861243
2026-03-06,3.7235391046006145
2026-03-09,3.7648522464225507
2026-03-10,3.8318094316521405
2026-03-11,3.8146980210047667
2026-03-12,3.7671642461711694
2026-03-13,3.6688471224855568
2026-03-16,3.5917121294270897
2026-03-17,3.5370376087496447
2026-03-18,3.577154373167364
2026-03-19,3.452288742977236
2026-03-20,3.3958339672661815
2026-03-23,3.2353522682488918
2026-03-24,3.2670676154926754
2026-03-25,3.3498686046147927
2026-03-26,3.3247912278391505
2026-03-27,3.3471766219712547
2026-03-30,3.40353007642123
2026-03-31,3.344306991711053
2026-04-01,3.435597806221276
2026-04-02,3.3909587258217906
2026-04-03,3.3621946057418857
2026-04-07,3.288095318476412
2026-04-08,3.4609060717761
2026-04-09,3.4183849988318187
2026-04-10,3.435014606515818
2026-04-13,3.4046149037442617
2026-04-14,3.48653323056993
2026-04-15,3.4739001597886077
2026-04-16,3.5370716458500024
2026-04-17,3.4936210251729274
2026-04-20,3.4905560157132154
2026-04-21,3.447257153108325
2026-04-22,3.469683305546867
2026-04-23,3.4332415545751935
2026-04-24,3.370146566807442
2026-04-27,3.369453185574472
2026-04-28,3.4184032117404755
2026-04-29,3.4683421175577704
2026-04-30,3.4943279572283914
2026-05-06,3.587528383769755
2026-05-07,3.711646400657468
2026-05-08,3.737107462262236
2026-05-11,3.7332791329622697
2026-05-12,3.7233425027534963
2026-05-13,3.7314013301684694
2026-05-14,3.625656778075103
2026-05-15,3.693933775036313
2026-05-18,3.6865042523564098
2026-05-19,3.694139494952841
2026-05-20,3.643229104518963
2026-05-21,3.6552581660808157
2026-05-22,3.7156526492623247
2026-05-25,3.648604077757052
2026-05-26,3.66645690764043
2026-05-27,3.5660591976100986
2026-05-28,3.5316526599154114
2026-05-29,3.445626210255528
2026-06-01,3.468145093749833
2026-06-02,3.486600558928021
2026-06-03,3.5076277934183775
2026-06-04,3.5068601124415593
2026-06-05,3.5547113046457697
2026-06-08,3.5422384441090626
2026-06-09,3.6073541236268163
2026-06-10,3.5103015947665472
2026-06-11,3.494800719432027
2026-06-12,3.414755500751404
2026-06-15,3.4872149286587324
2026-06-16,3.4897813401067035
2026-06-17,3.466688252769297
2026-06-18,3.5043922669658123
2026-06-22,3.5251579173139014
2026-06-23,3.411506077274475
2026-06-24,3.3748050268199057
2026-06-25,3.3594930196677066
2026-06-26,3.22927772716679
2026-06-29,3.216602851711012
2026-06-30,3.2845651032319223
2026-07-01,3.3495383762149866
2026-07-02,3.405632527260511
2026-07-03,3.632963907072252
2026-07-06,3.573452220390675
2026-07-07,3.559313937659281
2026-07-08,3.40707940201818
2026-07-09,3.3977255610438126
2026-07-10,3.456397667747966
2026-07-13,3.31522433076267
2026-07-14,3.3159372924339077
2026-07-15,3.3719577959282554
2026-07-16,3.370558159956479
2026-07-17,3.223754962001595
2026-07-20,3.162825595555474
2026-07-21,3.2365809756092507
2026-07-22,3.227346435971139
2026-07-23,3.248732799511399
2026-07-24,3.151837335363295
2026-07-27,3.178738742095099
2026-07-28,3.132858526091994
2026-07-29,3.160778291624619
2026-07-30,3.1247268848226266
2026-07-31,3.2647014863427217
2026-08-03,3.298540215475248
2026-08-04,3.2873159282729474
2026-08-05,3.353670378103585
2026-08-06,3.335736742489055
2026-08-07,3.3338731607005005
2026-08-10,3.3340710493865418
2026-08-11,3.3710722403944087
2026-08-12,3.3472525732428196
2026-08-13,3.3197290789252945
2026-08-14,3.3077490364827673
2026-08-17,3.3758459311452853
2026-08-18,3.404623777599127
2026-08-19,3.235365039312047
2026-08-20,3.2110742658199207
2026-08-21,3.271634676574823
2026-08-24,3.1990537662253016
